,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
607,DAJOF3V91,08/15/2017 12:00:00 AM,CAKE HOUSE,95,A,1,ROUTINE INSPECTION,EE0000946,440 S VERMONT AVE STE #112,LOS ANGELES,FA0058962,CA,90020,OW0008731,COOKS CAKE HOUSE INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAKE HOUSE,ACTIVE,PR0037203,['Bakeries'],False,34.0665,-118.29148,$,3.5,44,O4Jn9Khwvdn5o2gJNXRxZw
608,DAKSSMDHD,08/15/2017 12:00:00 AM,BOOKS & CAFE,91,A,1,ROUTINE INSPECTION,EE0000144,3760 CENTINELA AVE,LOS ANGELES,FA0006095,CA,90066,OW0024649,MITSUWA CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BOOKS & CAFE,ACTIVE,PR0037862,['Coffee & Tea'],False,34.0049599,-118.43359,$,4.0,15,73MJD9fOuex2m_Jgq4Y5rA
609,DABOQMXIL,08/15/2017 12:00:00 AM,GRILL CITY & CRISPY TOWN MAIN KITCHEN,94,A,1,ROUTINE INSPECTION,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0249604,CA,90041,OW0243832,"A & B AZUSA, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,GRILL CITY & CRISPY TOWN MAIN KITCHEN,ACTIVE,PR0198363,['Fast Food'],False,34.14138,-118.22585,blank,3.0,4,EsTIIupm12Ju7HT3HG-fKA
610,DABOQMXIL,08/15/2017 12:00:00 AM,GRILL CITY & CRISPY TOWN MAIN KITCHEN,94,A,1,ROUTINE INSPECTION,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0249604,CA,90041,OW0243832,"A & B AZUSA, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,GRILL CITY & CRISPY TOWN MAIN KITCHEN,ACTIVE,PR0198363,"['Seafood', 'Barbeque', 'Filipino']",False,34.14138,-118.22585,$$,2.5,36,EKprIxnFvKBma7YCad4U5w
611,DABOQMXIL,08/15/2017 12:00:00 AM,GRILL CITY & CRISPY TOWN MAIN KITCHEN,94,A,1,ROUTINE INSPECTION,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0249604,CA,90041,OW0243832,"A & B AZUSA, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,GRILL CITY & CRISPY TOWN MAIN KITCHEN,ACTIVE,PR0198363,"['Filipino', 'Bakeries', 'Sandwiches']",False,34.1413789,-118.2258588,$,3.5,92,VsJ_uPdPP-ZIiMC13dNvNw
612,DAOJIQKCM,08/15/2017 12:00:00 AM,GRILL CITY - PREP KITCHEN,96,A,1,ROUTINE INSPECTION,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0249603,CA,90041,OW0243832,"A & B AZUSA, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,GRILL CITY - PREP KITCHEN,ACTIVE,PR0198362,['Fast Food'],False,34.14138,-118.22585,blank,3.0,4,EsTIIupm12Ju7HT3HG-fKA
613,DAOJIQKCM,08/15/2017 12:00:00 AM,GRILL CITY - PREP KITCHEN,96,A,1,ROUTINE INSPECTION,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0249603,CA,90041,OW0243832,"A & B AZUSA, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,GRILL CITY - PREP KITCHEN,ACTIVE,PR0198362,"['Seafood', 'Barbeque', 'Filipino']",False,34.14138,-118.22585,$$,2.5,36,EKprIxnFvKBma7YCad4U5w
614,DAOJIQKCM,08/15/2017 12:00:00 AM,GRILL CITY - PREP KITCHEN,96,A,1,ROUTINE INSPECTION,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0249603,CA,90041,OW0243832,"A & B AZUSA, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,GRILL CITY - PREP KITCHEN,ACTIVE,PR0198362,"['Filipino', 'Bakeries', 'Sandwiches']",False,34.1413789,-118.2258588,$,3.5,92,VsJ_uPdPP-ZIiMC13dNvNw
615,DAF9DPR0B,08/15/2017 12:00:00 AM,LEELIN BAKERY AND CAFE,92,A,1,ROUTINE INSPECTION,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0224978,CA,90041,OW0229443,"LEELIN ENTREPRISES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LEELIN BAKERY AND CAFE,ACTIVE,PR0180274,['Fast Food'],False,34.14138,-118.22585,blank,3.0,4,EsTIIupm12Ju7HT3HG-fKA
616,DAF9DPR0B,08/15/2017 12:00:00 AM,LEELIN BAKERY AND CAFE,92,A,1,ROUTINE INSPECTION,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0224978,CA,90041,OW0229443,"LEELIN ENTREPRISES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LEELIN BAKERY AND CAFE,ACTIVE,PR0180274,"['Seafood', 'Barbeque', 'Filipino']",False,34.14138,-118.22585,$$,2.5,36,EKprIxnFvKBma7YCad4U5w
617,DAF9DPR0B,08/15/2017 12:00:00 AM,LEELIN BAKERY AND CAFE,92,A,1,ROUTINE INSPECTION,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0224978,CA,90041,OW0229443,"LEELIN ENTREPRISES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LEELIN BAKERY AND CAFE,ACTIVE,PR0180274,"['Filipino', 'Bakeries', 'Sandwiches']",False,34.1413789,-118.2258588,$,3.5,92,VsJ_uPdPP-ZIiMC13dNvNw
618,DAIMREZOY,08/15/2017 12:00:00 AM,JACK N` JILLS` TOO,90,A,1,ROUTINE INSPECTION,EE0000659,8738 W 3RD ST,LOS ANGELES,FA0180883,CA,90048,OW0186221,"BERICH, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,JACK N` JILLS` TOO,ACTIVE,PR0174715,"['Creperies', 'Breakfast & Brunch', 'Sandwiches']",False,34.07339,-118.3831,$$,4.0,764,b4Pq6h5fydYEWaNpROFXPA
619,DAYAWW86D,08/15/2017 12:00:00 AM,TACOS TU MADRE,92,A,1,ROUTINE INSPECTION,EE0000828,203 N LARCHMONT BLVD,LOS ANGELES,FA0249833,CA,90004,OW0244038,LARCHMONT TACO SHOP 26 INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS TU MADRE,ACTIVE,PR0198639,"['Tacos', 'Breakfast & Brunch']",False,34.0746644452496,-118.323689147981,$$,3.5,146,oZZlgNNCOMEueGKBcjYQYg
620,DAFPUJ7NJ,08/15/2017 12:00:00 AM,TOMMY TACO,90,A,1,ROUTINE INSPECTION,EE0000911,970 GAYLEY AVE,LOS ANGELES,FA0072711,CA,90024,OW0001916,AJA INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,TOMMY TACO,ACTIVE,PR0023458,['Tacos'],False,34.0623468,-118.4479731,$,3.5,262,m_g1SSCAah3ThdnQD51nmA
621,DAXXEO0G6,08/15/2017 12:00:00 AM,SUSHI AJITO,90,A,1,ROUTINE INSPECTION,EE0000822,1302 N HIGHLAND AVE,LOS ANGELES,FA0035622,CA,90028,OW0039888,"YOU N I WITH Y, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,SUSHI AJITO,ACTIVE,PR0025334,"['Japanese', 'Sushi Bars']",False,34.0945582660855,-118.338437739726,$$,3.5,246,U8C9sYteM_RdwClCmpq8kQ
622,DAGNOFI53,08/15/2017 12:00:00 AM,IN-N-OUT BURGER #55,94,A,1,ROUTINE INSPECTION,EE0000727,9245 VENICE BLVD,LOS ANGELES,FA0063928,CA,90034,OW0016998,"IN-N-OUT BURGERS, INC.",RESTAURANT (31-60) SEATS MODERATE RISK,1634,IN-N-OUT BURGER #55,ACTIVE,PR0016561,"['Burgers', 'Fast Food']",False,34.0264259,-118.3942503,$,3.5,517,Gox5gWQiP1o1kmExSF8JnQ
623,DARG4XT6M,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,99,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (31-60) SEATS HIGH RISK,1635,HILTON HOTEL - THE BISTRO,ACTIVE,PR0009175,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
624,DARG4XT6M,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,99,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (31-60) SEATS HIGH RISK,1635,HILTON HOTEL - THE BISTRO,ACTIVE,PR0009175,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
625,DARG4XT6M,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,99,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (31-60) SEATS HIGH RISK,1635,HILTON HOTEL - THE BISTRO,ACTIVE,PR0009175,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
626,DARG4XT6M,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,99,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (31-60) SEATS HIGH RISK,1635,HILTON HOTEL - THE BISTRO,ACTIVE,PR0009175,['Hotels'],False,33.9462,-118.38159,$$$,2.5,695,SwTjEtyZcw5CMzQTGSKAfA
627,DA1FTYWLH,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,98,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (0-30) SEATS HIGH RISK,1632,HILTON HOTEL EMPLOYEE CAFE,ACTIVE,PR0012968,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
628,DA1FTYWLH,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,98,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (0-30) SEATS HIGH RISK,1632,HILTON HOTEL EMPLOYEE CAFE,ACTIVE,PR0012968,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
629,DA1FTYWLH,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,98,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (0-30) SEATS HIGH RISK,1632,HILTON HOTEL EMPLOYEE CAFE,ACTIVE,PR0012968,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
630,DA1FTYWLH,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,98,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (0-30) SEATS HIGH RISK,1632,HILTON HOTEL EMPLOYEE CAFE,ACTIVE,PR0012968,['Hotels'],False,33.9462,-118.38159,$$$,2.5,695,SwTjEtyZcw5CMzQTGSKAfA
631,DA1QP5SBF,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,97,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HILTON HOTEL CAFE LA,ACTIVE,PR0043851,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
632,DA1QP5SBF,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,97,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HILTON HOTEL CAFE LA,ACTIVE,PR0043851,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
633,DA1QP5SBF,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,97,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HILTON HOTEL CAFE LA,ACTIVE,PR0043851,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
634,DA1QP5SBF,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,97,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HILTON HOTEL CAFE LA,ACTIVE,PR0043851,['Hotels'],False,33.9462,-118.38159,$$$,2.5,695,SwTjEtyZcw5CMzQTGSKAfA
635,DAXWVQC2G,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,99,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HILTON HOTEL BANQUET KITCHEN,ACTIVE,PR0011452,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
636,DAXWVQC2G,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,99,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HILTON HOTEL BANQUET KITCHEN,ACTIVE,PR0011452,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
637,DAXWVQC2G,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,99,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HILTON HOTEL BANQUET KITCHEN,ACTIVE,PR0011452,['American (Traditional)'],False,33.946382,-118.381348,$$,3.0,23,u0AzOsmVZ76T8bvmdgmgfg
638,DAXWVQC2G,08/15/2017 12:00:00 AM,HILTON HOTEL - THE BISTRO,99,A,1,ROUTINE INSPECTION,EE0000955,5711 W CENTURY BLVD,LOS ANGELES,FA0016902,CA,90045,OW0012185,FORTUNA ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HILTON HOTEL BANQUET KITCHEN,ACTIVE,PR0011452,['Hotels'],False,33.9462,-118.38159,$$$,2.5,695,SwTjEtyZcw5CMzQTGSKAfA
639,DAUAI4MT7,08/15/2017 12:00:00 AM,TOM N TOM,90,A,1,ROUTINE INSPECTION,EE0000946,440 S VERMONT AVE STE 116,LOS ANGELES,FA0072705,CA,90020,OW0036141,TOM N TOM VERMONT CALLERIA L,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TOM N TOM,INACTIVE,PR0031073,['Coffee & Tea'],False,34.06579,-118.29108,$,3.5,82,jNGPyPAWJgtvZ0zyadiNDA
640,DAVHAIP9G,08/15/2017 12:00:00 AM,SUBWAY SANDWICHES,96,A,1,ROUTINE INSPECTION,EE0000924,10597 W PICO BLVD,LOS ANGELES,FA0049419,CA,90064,OW0025879,NEW MILLENNIUM PVT LTD,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY SANDWICHES,ACTIVE,PR0005278,"['Fast Food', 'Sandwiches']",False,34.0436332,-118.422023,$,2.5,25,Q_YjtQG1F6dbyKzksV6tmA
641,DAW0LY0XN,08/15/2017 12:00:00 AM,SUBWAY,96,A,1,ROUTINE INSPECTION,EE0000798,3991 S WESTERN AVE STE #3,LOS ANGELES,FA0049128,CA,90062,OW0181657,"LSBC, LLC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,SUBWAY,ACTIVE,PR0009409,"['Sandwiches', 'Fast Food']",False,34.01138,-118.30941,$$,2.5,7,cy-4jM2rGUiTARcyh9R9Pg
642,DAUTHAZWA,08/15/2017 12:00:00 AM,BEST DONUTS,95,A,1,ROUTINE INSPECTION,EE0000798,3991 S WESTERN AVE #1,LOS ANGELES,FA0136731,CA,90062,OW0099383,"ENG, SAMBO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BEST DONUTS,ACTIVE,PR0119949,"['Donuts', 'Juice Bars & Smoothies', 'Sandwiches']",True,34.01138,-118.30941,blank,3.5,2,SUFmhnr7kEy4n68EZ18B7g
643,DAWOMGW7A,08/15/2017 12:00:00 AM,PHILS DELI & GRILL,92,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST STE# 175-E,LOS ANGELES,FA0044468,CA,90036,OW0006307,"CARVALHO, FRANCISCO",RESTAURANT (0-30) SEATS HIGH RISK,1632,PHILS DELI & GRILL,ACTIVE,PR0021350,"['Delis', 'Breakfast & Brunch', 'Burgers']",False,34.0717892,-118.3605725,$$,3.5,195,cBF1E29Wn8GzwDTcWU0Apg
644,DAWOMGW7A,08/15/2017 12:00:00 AM,PHILS DELI & GRILL,92,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST STE# 175-E,LOS ANGELES,FA0044468,CA,90036,OW0006307,"CARVALHO, FRANCISCO",RESTAURANT (0-30) SEATS HIGH RISK,1632,PHILS DELI & GRILL,ACTIVE,PR0021350,['Brazilian'],False,34.072166900233,-118.360551042328,$$,4.0,1100,tW4eYiMzeWtcJS7kLHL54g
645,DAQD96SH0,07/19/2017 12:00:00 AM,PAMPAS GRILL,92,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST STE# 175-E,LOS ANGELES,FA0027593,CA,90036,OW0015873,HOME COOKING INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,PAMPAS GRILL,ACTIVE,PR0011183,"['Delis', 'Breakfast & Brunch', 'Burgers']",False,34.0717892,-118.3605725,$$,3.5,195,cBF1E29Wn8GzwDTcWU0Apg
646,DAQD96SH0,07/19/2017 12:00:00 AM,PAMPAS GRILL,92,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST STE# 175-E,LOS ANGELES,FA0027593,CA,90036,OW0015873,HOME COOKING INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,PAMPAS GRILL,ACTIVE,PR0011183,['Brazilian'],False,34.072166900233,-118.360551042328,$$,4.0,1100,tW4eYiMzeWtcJS7kLHL54g
647,DA5GAYLJO,08/15/2017 12:00:00 AM,THE KITCHEN COUNTER,80,B,401,OWNER INITIATED ROUTINE INSPECT.,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241579,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE KITCHEN COUNTER,ACTIVE,PR0189707,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
648,DA5GAYLJO,08/15/2017 12:00:00 AM,THE KITCHEN COUNTER,80,B,401,OWNER INITIATED ROUTINE INSPECT.,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241579,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE KITCHEN COUNTER,ACTIVE,PR0189707,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
649,DASD0CVH3,08/02/2017 12:00:00 AM,THE W PIZZA SPACE #660,94,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241453,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE W PIZZA SPACE #660,ACTIVE,PR0189566,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
650,DASD0CVH3,08/02/2017 12:00:00 AM,THE W PIZZA SPACE #660,94,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241453,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE W PIZZA SPACE #660,ACTIVE,PR0189566,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
651,DANH0OQWB,08/02/2017 12:00:00 AM,THE WINE BAR # 662,93,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241471,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS LOW RISK,1633,THE WINE BAR # 662,ACTIVE,PR0189584,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
652,DANH0OQWB,08/02/2017 12:00:00 AM,THE WINE BAR # 662,93,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241471,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS LOW RISK,1633,THE WINE BAR # 662,ACTIVE,PR0189584,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
653,DAALMA0N0,08/02/2017 12:00:00 AM,THE KITCHEN COUNTER,81,B,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241579,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE KITCHEN COUNTER,ACTIVE,PR0189707,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
654,DAALMA0N0,08/02/2017 12:00:00 AM,THE KITCHEN COUNTER,81,B,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241579,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE KITCHEN COUNTER,ACTIVE,PR0189707,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
655,DAVWQQACK,07/31/2017 12:00:00 AM,BLU20,99,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0221693,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BLU20,ACTIVE,PR0176697,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
656,DAVWQQACK,07/31/2017 12:00:00 AM,BLU20,99,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0221693,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BLU20,ACTIVE,PR0176697,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
657,DAXUIBM0I,07/31/2017 12:00:00 AM,AIR CANADA LOUNGE,94,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0247825,CA,90045,OW0230603,FLIK INTERNATIONAL CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,AIR CANADA LOUNGE,ACTIVE,PR0196465,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
658,DAXUIBM0I,07/31/2017 12:00:00 AM,AIR CANADA LOUNGE,94,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0247825,CA,90045,OW0230603,FLIK INTERNATIONAL CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,AIR CANADA LOUNGE,ACTIVE,PR0196465,"['American (Traditional)', 'Italian']",False,33.9416068,-118.4021501,$$,2.0,101,4lk-tngX-zFxJThGqT9tIg
659,DARTEJS7R,08/15/2017 12:00:00 AM,PETER FRIO&SON-CHEVRON,97,A,1,ROUTINE INSPECTION,EE0000883,7360 LA TIJERA BLVD,LOS ANGELES,FA0044348,CA,90045,OW0027087,P FRIO INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,PETER FRIO & SON WENDY'S,ACTIVE,PR0013584,"['Fast Food', 'Burgers']",False,33.9711265563965,-118.378211975098,$,3.0,56,um9TOcMWtC7d0hpDEInRMw
660,DACMIL9E0,08/15/2017 12:00:00 AM,CHOCOLATE BAR,94,A,1,ROUTINE INSPECTION,EE0000709,1635 N VINE ST,LOS ANGELES,FA0222104,CA,90028,OW0227013,"CHOCOLATE BA, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHOCOLATE BAR,ACTIVE,PR0177091,"['Desserts', 'Coffee & Tea', 'Sandwiches']",False,34.100652,-118.3267849,$,4.5,152,ocSLLZijVN5r4EoQ5j_7rA
661,DA9TFLNVY,08/15/2017 12:00:00 AM,PIZZA KING,99,A,1,ROUTINE INSPECTION,EE0000798,3993 S WESTERN AVE # #6,LOS ANGELES,FA0028679,CA,90062,OW0020565,LAGUARDIA BROS INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA KING,ACTIVE,PR0021962,['Pizza'],False,34.0115301,-118.3090549,$$,3.5,73,x-xwhe7jkvILx5MgHd-bXA
662,DA06B3N03,08/15/2017 12:00:00 AM,CUORE DELL AMANTE,93,A,1,ROUTINE INSPECTION,EE0000366,123 9TH ST,LOS ANGELES,FA0224999,CA,90015,OW0229461,AMANTE CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,*CUORE DELL AMANTE,ACTIVE,PR0180295,"['Italian', 'Bars']",False,34.04117,-118.25416,blank,3.5,3,0z2iKDZiDfKnwLuv5_bkwQ
663,DA06B3N03,08/15/2017 12:00:00 AM,CUORE DELL AMANTE,93,A,1,ROUTINE INSPECTION,EE0000366,123 9TH ST,LOS ANGELES,FA0224999,CA,90015,OW0229461,AMANTE CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,*CUORE DELL AMANTE,ACTIVE,PR0180295,"['Italian', 'Bars']",False,34.04117,-118.25416,blank,3.5,3,0z2iKDZiDfKnwLuv5_bkwQ
664,DAWPHHQZI,08/15/2017 12:00:00 AM,CUORE DELL AMANTE,96,A,1,ROUTINE INSPECTION,EE0000366,123 9TH ST,LOS ANGELES,FA0224999,CA,90015,OW0229461,AMANTE CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,CUORE DELL AMANTE,ACTIVE,PR0180294,"['Italian', 'Bars']",False,34.04117,-118.25416,blank,3.5,3,0z2iKDZiDfKnwLuv5_bkwQ
