,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
550,DAFH2THOT,11/21/2016 12:00:00 AM,GOOD GREEK GRILL,93,A,1,ROUTINE INSPECTION,EE0000709,6363 YUCCA ST,LOS ANGELES,FA0241512,CA,90028-5057,OW0237388,G3 YUCCA STREET,RESTAURANT (31-60) SEATS HIGH RISK,1635,GOOD GREEK GRILL,ACTIVE,PR0189629,"['Greek', 'Desserts', 'Mediterranean']",False,34.104039020643,-118.328794788804,$,4.5,192,2FVgcrxGbKccXXtcNBrjpg
551,DAO8SZEKI,11/21/2016 12:00:00 AM,DON LECHO,90,A,1,ROUTINE INSPECTION,EE0001025,5974 S BROADWAY,LOS ANGELES,FA0061024,CA,90003,OW0006622,CEBALLOS PAULA DEL CARMEN,RESTAURANT (31-60) SEATS HIGH RISK,1635,DON LECHO,ACTIVE,PR0015554,['Salvadoran'],False,33.98526,-118.27791,$,3.5,19,3WjqnhaSR7XpIAWv4sUrpg
552,DA370XKYH,11/21/2016 12:00:00 AM,AN DONG KOOK SI,95,A,1,ROUTINE INSPECTION,EE0000699,3500 W 6TH ST STE #223,LOS ANGELES,FA0006193,CA,90020,OW0009746,"DEMETER DIRECT, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,AN DONG GOOK SI,INACTIVE,PR0021409,"['Korean', 'Noodles', 'Hot Pot']",True,34.0631379001732,-118.298559039831,$$,5.0,8,pHr9rTQ38t3fBnjYWfE8aw
553,DATZDMJQ8,11/21/2016 12:00:00 AM,HERNANDEZ TACOS MEXICO,93,A,1,ROUTINE INSPECTION,EE0001049,355 S ATLANTIC BLVD,LOS ANGELES,FA0158085,CA,90022,OW0123184,"HERNANDEZ, CELIDA B",RESTAURANT (31-60) SEATS HIGH RISK,1635,HERNANDEZ TACOS MEXICO,ACTIVE,PR0146175,['Mexican'],False,34.0308103,-118.1543666,$,3.0,37,CUZ0VmW9zrki2U9g5hL1PA
554,DA0BBHQWW,11/21/2016 12:00:00 AM,GOT KOSHER?,90,A,1,ROUTINE INSPECTION,EE0000140,8758 W PICO BLVD,LOS ANGELES,FA0164936,CA,90035,OW0019908,"KOSHER FOODS UNLIMITED, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,GOT KOSHER?,ACTIVE,PR0153230,"['Kosher', 'Pretzels', 'Mediterranean']",False,34.055011,-118.3861674,$$,4.0,322,TPiRKDKodw_OC8Z4USDTgg
555,DACHKPOQZ,11/21/2016 12:00:00 AM,SUBWAY SANDWICH,98,A,1,ROUTINE INSPECTION,EE0000043,8511 VENICE BLVD,LOS ANGELES,FA0050051,CA,90034,OW0034518,"SURI, SUMER",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY SANDWICH,INACTIVE,PR0043503,"['Fast Food', 'Sandwiches']",False,34.0355270272323,-118.378155699642,$,2.5,21,hvIDf5fpHdf4GASTeuQPVQ
556,DA52U2TJT,11/21/2016 12:00:00 AM,KING TACO #102,100,A,1,ROUTINE INSPECTION,EE0001049,4504 E 3RD ST,LOS ANGELES,FA0064852,CA,90023,OW0019629,"KING TACO RESTAURANT, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,KING TACO RESTAURANT,ACTIVE,PR0016867,['Mexican'],False,34.03301,-118.16858,$,3.5,877,Ez_hn7-Kor2EZ38lO37jMQ
557,DAUVBURNZ,11/21/2016 12:00:00 AM,MAPO GALBI,90,A,1,ROUTINE INSPECTION,EE0000884,1008 S ST ANDREWS PL,LOS ANGELES,FA0222748,CA,90019,OW0227544,"MAPO CHICKEN, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,MAPO GALBI,ACTIVE,PR0177777,['Korean'],False,34.0524382673451,-118.310893657139,$$,4.0,270,0uRqBRs-zWw95G8bxR78jg
558,DAWFJUPJR,11/21/2016 12:00:00 AM,LA BELLITA BAKERY Y PIZZA,91,A,1,ROUTINE INSPECTION,EE0000420,2734 N EASTERN AVE,LOS ANGELES,FA0240886,CA,90032,OW0236905,ANDRES GARCIA,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA BELLITA BAKERY Y PIZZA,INACTIVE,PR0188945,"['Bakeries', 'Pizza']",True,34.0786781311035,-118.177742004395,blank,5.0,1,kFSPr5Zxv8OMcccwSRBwoA
559,DA8FBZ8N4,11/21/2016 12:00:00 AM,"BERRI'S KITCHEN HOLLYWOOD, LLC",93,A,1,ROUTINE INSPECTION,EE0000835,7123 SUNSET BLVD,LOS ANGELES,FA0178309,CA,90046,OW0184083,"BERRI'S PIZZA WESTWOOD, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,"BERRI'S KITCHEN HOLLYWOOD, LLC",ACTIVE,PR0171431,"['Pizza', 'Sandwiches', 'Salad']",False,34.0980949,-118.34495,$$,3.5,208,lHtRrThbsULBQ1MxdVkWgA
560,DAXZYXXGI,11/21/2016 12:00:00 AM,ABC DONUTS,96,A,1,ROUTINE INSPECTION,EE0001049,4555 E 3RD ST # 1A,LOS ANGELES,FA0224580,CA,90022-1685,OW0229037,JESSICA LEE,RESTAURANT (0-30) SEATS MODERATE RISK,1631,ABC DONUTS,ACTIVE,PR0179824,"['Donuts', 'Coffee & Tea', 'Burgers']",False,34.0334565340934,-118.167522400618,$,5.0,9,CB229fo0oBwMDRKALgKfPw
561,DAP98L6CG,11/21/2016 12:00:00 AM,GLATT MART KITCHEN,99,A,1,ROUTINE INSPECTION,EE0001048,8706 W PICO BLVD,LOS ANGELES,FA0025456,CA,90035,OW0005874,CALIFORNIA GLATT MART INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,GLATT MART KITCHEN,ACTIVE,PR0046325,"['Grocery', 'Kosher']",False,34.05415,-118.38206,$$,3.5,98,pwFIeo6DtjaHyTqn_Ci6ag
562,DANGPKH6T,11/21/2016 12:00:00 AM,CASA CHAPINA,92,A,1,ROUTINE INSPECTION,EE0000722,501 N WESTERN AVE,LOS ANGELES,FA0225500,CA,90004,OW0229760,JAVIER F. TOBIAS,RESTAURANT (31-60) SEATS HIGH RISK,1635,CASA CHAPINA,INACTIVE,PR0180829,['Latin American'],False,34.0806198120117,-118.309379577637,$,4.0,18,nxsv2OEn59pBIr8QXFExDw
563,DAM0CMLWI,11/21/2016 12:00:00 AM,SOY SAUCE ROLL & BOWL,96,A,1,ROUTINE INSPECTION,EE0000835,7131 W SUNSET BLVD # B,LOS ANGELES,FA0160911,CA,90046,OW0125845,KAREN NANY LEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,SOY SAUCE ROLL & BOWL,INACTIVE,PR0149005,"['Japanese', 'Asian Fusion']",True,34.0985777,-118.3453801,$$,4.0,233,PlTUwcGS-pfiMxbkuqQBqA
564,DAV9SEHGT,11/21/2016 12:00:00 AM,CHERRY PICK CAFE,93,A,1,ROUTINE INSPECTION,EE0000721,208 S HILL ST,LOS ANGELES,FA0059587,CA,90012,OW0007424,CHERRY PICK INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,CHERRY PICK CAFE,ACTIVE,PR0030590,"['Sandwiches', 'Coffee & Tea', 'American (New)']",False,34.0528009543339,-118.247852002513,$,4.5,203,K3eWASxqM57CT-hY9UTNuA
565,DAJJ2CD9R,11/21/2016 12:00:00 AM,SAM'S FLAMING GRILL,92,A,1,ROUTINE INSPECTION,EE0000740,1830 E MARENGO ST,LOS ANGELES,FA0047515,CA,90033,OW0027508,PANOSYAN MOUSES,RESTAURANT (0-30) SEATS HIGH RISK,1632,SAM'S FLAMING GRILL,ACTIVE,PR0021950,"['Middle Eastern', 'Mediterranean']",False,34.0578503,-118.2105782,$,3.5,60,PJYUw9yN1U0FBp7Hu4hW8A
566,DAIZNEFA9,11/21/2016 12:00:00 AM,NUEVO SANTANECO RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000884,3068 W PICO BLVD,LOS ANGELES,FA0067738,CA,90006,OW0037135,"VALENCIA, MARIA GRACIELA",RESTAURANT (31-60) SEATS HIGH RISK,1635,NUEVO SANTANECO RESTAURANT,ACTIVE,PR0005646,['Salvadoran'],False,34.04691,-118.3082,blank,4.0,5,OrU60SmzZTUxtyfSduLb1Q
567,DA8UNQ1E0,11/21/2016 12:00:00 AM,CEMITAS POBLANAS JUQUILITA,93,A,1,ROUTINE INSPECTION,EE0000997,532 S LORENA ST,LOS ANGELES,FA0013910,CA,90063,OW0005640,"CABALLERO, WENDY",RESTAURANT (0-30) SEATS HIGH RISK,1632,CEMITAS POBLANAS JUQUILITA,INACTIVE,PR0034133,['Mexican'],False,34.0315432,-118.1984756,$,4.0,48,Rus6ntlcA8HjHO17_1lJ_Q
568,DAVSPCI1W,11/21/2016 12:00:00 AM,MONSTER BURGER,98,A,1,ROUTINE INSPECTION,EE0000195,10901 S MAIN ST,LOS ANGELES,FA0067132,CA,90061,OW0024604,"MIRON, SARA M FLORES",RESTAURANT (0-30) SEATS HIGH RISK,1632,MONSTER BURGER,ACTIVE,PR0017659,"['Breakfast & Brunch', 'Mexican']",False,33.9372268,-118.2740149,$,3.0,11,6b9L1YKzvPDFrv_Wuq_IWg
569,DAOPGGD3Y,11/21/2016 12:00:00 AM,K&A CATON CHINESE REST.,95,A,1,ROUTINE INSPECTION,EE0000727,9840 NATIONAL BLVD,LOS ANGELES,FA0032486,CA,90034,OW0020576,"LAI, ANTHONY",RESTAURANT (31-60) SEATS HIGH RISK,1635,K&A CATON CHINESE REST.,INACTIVE,PR0013727,['Chinese'],False,34.0311497,-118.400895,$,3.0,143,D9R0ynjo-hu7hnLEiWB7fA
570,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
571,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
572,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
573,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
574,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
575,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
576,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
577,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
578,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
579,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
580,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
581,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
582,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
583,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
584,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
585,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
586,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
587,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
588,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
589,DA312ZXZJ,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #124,ACTIVE,PR0018680,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
590,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
591,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
592,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
593,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
594,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
595,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
596,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
597,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
598,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
599,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
600,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
601,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
602,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
603,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
604,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
605,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
606,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
607,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
608,DAGENBOSC,11/20/2016 12:00:00 AM,LA COLISEUM,97,A,1,ROUTINE INSPECTION,EE0000633,3911 S FIGUEROA ST,LOS ANGELES,FA0065100,CA,90037,OW0100211,"LEGENDS HOSPITALITY, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLISEUM #120,ACTIVE,PR0017009,['Sporting Goods'],False,34.01367,-118.28649,$$$,1.0,1,CnNEDnnSbSJ3XCk_JgmCjg
