,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
504,DARKQDR0V,06/20/2016 12:00:00 AM,TAYLORS PRIME STEAKS,93,A,1,ROUTINE INSPECTION,EE0000854,3361 8TH ST,LOS ANGELES,FA0071974,CA,90005,OW0035136,"TAYLOR,HORACE B DBA",RESTAURANT (61-150) SEATS HIGH RISK,1638,TAYLORS PRIME STEAKS,ACTIVE,PR0005567,['Steakhouses'],False,34.05793,-118.3023,$$$,4.0,989,4GBnXG__jDRwi9bYs7fnvw
505,DADCB2IT4,06/20/2016 12:00:00 AM,OOPS SUSHI,92,A,1,ROUTINE INSPECTION,EE0000144,11670 GATEWAY BLVD,LOS ANGELES,FA0043174,CA,90064,OW0006955,"CHANCHAROENCHOK, PRONPRAPA",RESTAURANT (31-60) SEATS HIGH RISK,1635,OOPS SUSHI,ACTIVE,PR0041666,"['Sushi Bars', 'Japanese']",False,34.0290333087607,-118.442714985434,$$,4.0,519,I6kXGB5X21kTSbyyyrWbxg
506,DARYGPCYX,06/20/2016 12:00:00 AM,FENG MAO,97,A,1,ROUTINE INSPECTION,EE0000869,3901 W OLYMPIC BLVD,LOS ANGELES,FA0062025,CA,90019,OW0017701,"JIN, CHUNHUA",RESTAURANT (31-60) SEATS HIGH RISK,1635,FENG MAO,ACTIVE,PR0035996,"['Chinese', 'Korean', 'Kebab']",False,34.053655,-118.319659,$$,4.0,333,p1O9sw9QdnKn1cV2FEmmhw
507,DAAUHVWJS,06/20/2016 12:00:00 AM,POK POK,96,A,1,ROUTINE INSPECTION,EE0000997,978 S BROADWAY,LOS ANGELES,FA0176127,CA,90012,OW0182548,"POK POK LA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,POK POK,INACTIVE,PR0169379,['Thai'],True,34.0662,-118.23584,$$,3.5,372,dSkWqS6ptSo_89li_aB63Q
508,DATSXMMNK,06/20/2016 12:00:00 AM,KEUN GAMA RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000854,3498 W 8TH ST,LOS ANGELES,FA0064747,CA,90005,OW0019139,KIM SUNG HAN,RESTAURANT (61-150) SEATS HIGH RISK,1638,KEUN GAMA RESTAURANT,ACTIVE,PR0034720,"['Korean', 'Soup', 'Comfort Food']",False,34.0575551,-118.3064098,$$,3.5,302,tLBNWcC2X2jhcv6gqdUoQA
509,DAXQB1IXG,06/20/2016 12:00:00 AM,TOKYO SAKURA NOODLES,94,A,1,ROUTINE INSPECTION,EE0000721,333 S ALAMEDA ST STE #100,LOS ANGELES,FA0052669,CA,90013,OW0039129,WON CHOI INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,TOKYO SAKURA NOODLES,ACTIVE,PR0016687,"['Food Stands', 'Noodles']",False,34.044554,-118.238831,$,3.5,91,J9HdA_xlXXXKuTwiJn8CIg
510,DAH93TKKH,06/20/2016 12:00:00 AM,GLATT MART KITCHEN,90,A,1,ROUTINE INSPECTION,EE0001048,8706 W PICO BLVD,LOS ANGELES,FA0025456,CA,90035,OW0005874,CALIFORNIA GLATT MART INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,GLATT MART KITCHEN,ACTIVE,PR0046325,"['Grocery', 'Kosher']",False,34.05415,-118.38206,$$,3.5,98,pwFIeo6DtjaHyTqn_Ci6ag
511,DA0PPSWXO,06/20/2016 12:00:00 AM,LUCK THAI CUISINE,90,A,1,ROUTINE INSPECTION,EE0001006,524 S OCCIDENTAL BLVD,LOS ANGELES,FA0224616,CA,90057,OW0229085,LUCK THAI CUISINE INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LUCK THAI CUISINE,ACTIVE,PR0179864,['Thai'],False,34.064989,-118.2835702,$,3.5,166,qhAK5fPWO8fOBP-YU3L6lg
512,DAHLQLGTW,06/19/2016 12:00:00 AM,HOLA POLLO,90,A,1,ROUTINE INSPECTION,EE0000723,2024 W 7TH ST,LOS ANGELES,FA0016956,CA,90057,OW0019847,KONG JUNG SHIK,RESTAURANT (0-30) SEATS HIGH RISK,1632,HOLA POLLO,ACTIVE,PR0048211,"['Korean', 'Fast Food', 'Mexican']",False,34.0561292,-118.2761338,blank,4.0,2,sjpnsQgbvoh7Mgk1tf787Q
513,DALWSO2AW,06/19/2016 12:00:00 AM,VILLANUEVA RESTAURANT & BAR,95,A,1,ROUTINE INSPECTION,EE0001025,5620 S MAIN ST,LOS ANGELES,FA0054284,CA,90011,OW0037959,"VILLANUEVA, MARIA MARGARITA",RESTAURANT (31-60) SEATS MODERATE RISK,1634,VILLANUEVA RESTAURANT & BAR,ACTIVE,PR0015837,['Sports Bars'],False,33.990821,-118.27359,$$,5.0,2,p3TNSFlHyh_LT0GvJL6dLw
514,DATJSADEU,06/18/2016 12:00:00 AM,LEONARDOS RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000594,2800 S VERMONT AVE,LOS ANGELES,FA0034840,CA,90007,OW0022214,"LOPEZ,LEONARDO M",RESTAURANT (151 + ) SEATS MODERATE RISK,1640,LEONARDOS RESTAURANT,ACTIVE,PR0027104,"['Adult Entertainment', 'Restaurants', 'Dance Clubs']",False,34.02934,-118.29116,$,2.5,9,Tb5q1IMowa1P2JdxNxq4rw
515,DAO9ABFIH,06/18/2016 12:00:00 AM,MAS MALO,90,A,1,ROUTINE INSPECTION,EE0000721,515 W 7TH ST,LOS ANGELES,FA0039150,CA,90014,OW0023081,MALO DOS LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,MAS MALO,ACTIVE,PR0000941,"['Mexican', 'Lounges', 'Latin American']",False,34.04703,-118.255934,$$,3.0,1196,zVGlCeGvSv0JDNodNA66QQ
516,DAYMHZHBK,06/18/2016 12:00:00 AM,BS TAQUERIA,93,A,1,ROUTINE INSPECTION,EE0000721,514 W 7TH ST,LOS ANGELES,FA0174236,CA,90014,OW0180938,"SPROUT DTLA, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,BS TAQUERIA,ACTIVE,PR0167114,"['Mexican', 'Bars']",False,34.046657,-118.2558807,$$,4.0,827,U_l4PxtVQ_Jo64JRNOoqxQ
517,DAXRQB68Q,06/18/2016 12:00:00 AM,LITTLE SISTER @ DTLA,94,A,1,ROUTINE INSPECTION,EE0000721,523 W 7TH ST,LOS ANGELES,FA0177896,CA,90014,OW0183783,"LSDT, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,LITTLE SISTER @ DTLA,ACTIVE,PR0170972,"['Vietnamese', 'Asian Fusion']",False,34.0472153480235,-118.256195811488,$$,4.0,1104,gjPZZzmkVANey4vGFYmC7A
518,DAETUZ00R,06/18/2016 12:00:00 AM,Q SUSHI,93,A,1,ROUTINE INSPECTION,EE0000721,521 W 7TH ST,LOS ANGELES,FA0160882,CA,90014,OW0125819,QRS VENTURES LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,Q SUSHI,ACTIVE,PR0148976,"['Japanese', 'Sushi Bars']",False,34.047268,-118.256094,$$$$,4.0,189,Q_-0tOSf192j3o-7Vmx4ag
519,DA5MQYJRI,06/17/2016 12:00:00 AM,HOP WOO BBQ RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0000360,845 N BROADWAY,LOS ANGELES,FA0063661,CA,90012,OW0021706,"LIANG, YENING",RESTAURANT (61-150) SEATS HIGH RISK,1638,HOP WOO BBQ RESTAURANT,ACTIVE,PR0039287,['Chinese'],False,34.06344,-118.2379507,$$,2.5,437,OdvTYsboVBWpft-dF6DBNg
520,DAS0V5XYH,06/17/2016 12:00:00 AM,CHINA EXPRESS,87,B,1,ROUTINE INSPECTION,EE0000874,1030 W MLK BLVD # 10,LOS ANGELES,FA0008766,CA,90037,OW0036387,TRAN JENNY,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA EXPRESS,INACTIVE,PR0035556,['Chinese'],True,34.0107251,-118.2927089,$,4.5,8,Po4Wssd5MCzVsUwBqFW3gQ
521,DAEDM0LHW,06/17/2016 12:00:00 AM,SUSHI IPPO,82,B,1,ROUTINE INSPECTION,EE0000854,3800 WILSHIRE BLVD STE F100,LOS ANGELES,FA0177047,CA,90010,OW0183022,"HONG & YP, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SUSHI IPPO,ACTIVE,PR0169992,"['Sushi Bars', 'Japanese']",False,34.061407,-118.309408,$$,4.0,911,6KWWh5MEe0WePoUOd2sxxQ
522,DAGUQLD0A,06/17/2016 12:00:00 AM,RODDED RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000857,5623 HOLLYWOOD BLVD,LOS ANGELES,FA0046751,CA,90028,OW0019840,"KOMENKUL, PRONTIP",RESTAURANT (31-60) SEATS HIGH RISK,1635,RODDED RESTAURANT,ACTIVE,PR0025907,['Thai'],False,34.1018006725768,-118.31215674868,$,4.0,162,yu12CDHKK2UkPbJ9VGjXiw
523,DADZ4MBPI,06/17/2016 12:00:00 AM,ORANGE DOOR,91,A,1,ROUTINE INSPECTION,EE0000800,1666 1/2 W ADAMS BLVD,LOS ANGELES,FA0065843,CA,90007,OW0100543,"CH XIAN, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,ORANGE DOOR,ACTIVE,PR0040268,['Sushi Bars'],False,34.0325994,-118.299451,$$,3.5,190,6OhStPGzVJ822Hy8ollxZA
524,DAZESOODA,06/17/2016 12:00:00 AM,STARBUCKS COFFEE #5567,96,A,1,ROUTINE INSPECTION,EE0000924,1898 WESTWOOD BLVD,LOS ANGELES,FA0049331,CA,90025,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS COFFEE #5567,ACTIVE,PR0046897,['Coffee & Tea'],False,34.0484163,-118.4354359,$,2.5,58,QIUem1mebltOt0_HncXc6A
525,DAOI8VODV,06/17/2016 12:00:00 AM,PANAMERICANA BAKERY,90,A,1,ROUTINE INSPECTION,EE0001025,6604 S VERMONT AVE,LOS ANGELES,FA0043052,CA,90044,OW0029600,"RAMIREZ, LEOPOLDO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,PANAMERICANA BAKERY,ACTIVE,PR0046644,['Bakeries'],False,33.9789466559887,-118.291398212314,$,3.0,10,54a2DmUA0NKsWUc2_qVR_A
526,DA008OWVE,06/17/2016 12:00:00 AM,KIKKA @ ARCO PLAZA,95,A,1,ROUTINE INSPECTION,EE0000721,505 S FLOWER ST # B-270,LOS ANGELES,FA0032292,CA,90071,OW0017151,"ITO, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,KIKKA SUSHI,ACTIVE,PR0021513,['Sushi Bars'],False,34.05157,-118.256345,$,4.0,10,-uJgDo8g_i8aadSU7Xip2w
527,DANVAQF3A,06/17/2016 12:00:00 AM,CHEGO,95,A,1,ROUTINE INSPECTION,EE0000360,727 N BROADWAY #117,LOS ANGELES,FA0136655,CA,90012-2864,OW0099293,"KOGI RESTAURANT GROUP, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHEGO,ACTIVE,PR0119869,"['Asian Fusion', 'American (New)', 'Latin American']",False,34.0614021455757,-118.239636488423,$,4.0,1640,3PYUJTfqcebeIOOqOLbMGQ
528,DASJWQSEC,06/17/2016 12:00:00 AM,EL RINCON MEXICAN RESTAURANT,97,A,1,ROUTINE INSPECTION,EE0000800,1668 W ADAMS BLVD,LOS ANGELES,FA0021396,CA,90007,OW0006499,"CASTILLO, MARIA DEL SOCORRO",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL RINCON MEXICAN RESTAURANT,ACTIVE,PR0008203,['Mexican'],True,34.032598,-118.2994924,$,1.0,1,r09eQFmOVliibKANNUGUxg
529,DACNJLN3G,06/17/2016 12:00:00 AM,OUMI SUSHI @ SPROUTS,97,A,1,ROUTINE INSPECTION,EE0000746,2245 YOSEMITE DR,LOS ANGELES,FA0224447,CA,90041,OW0125813,LWIN FAMILY COMPANY INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,OUMI SUSHI @ SPROUTS,ACTIVE,PR0179663,"['Grocery', 'Health Markets', 'Farmers Market']",False,34.135727219801,-118.216653764248,$$,3.5,128,jy7lEJol9d4uG6OM8q20EQ
530,DAYX5VLBH,06/17/2016 12:00:00 AM,SPROUTS FARMERS MARKET#403,91,A,1,ROUTINE INSPECTION,EE0000162,2245 YOSEMITE DR,LOS ANGELES,FA0224114,CA,90041-2618,OW0033830,"SPROUTS, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,DELI,ACTIVE,PR0179288,"['Grocery', 'Health Markets', 'Farmers Market']",False,34.135727219801,-118.216653764248,$$,3.5,128,jy7lEJol9d4uG6OM8q20EQ
531,DAGWKEE2F,06/17/2016 12:00:00 AM,KING DONUT,99,A,1,ROUTINE INSPECTION,EE0000874,1030 W MARTIN LUTHER KING JR BLVD # 101,LOS ANGELES,FA0179803,CA,90037,OW0185296,ANDY H. LAO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,KING DONUT,ACTIVE,PR0173460,['Donuts'],False,34.0107251,-118.2927089,$,4.5,15,au8bDz069Ae_8PE3JcKcUg
532,DAQUUMKRS,06/17/2016 12:00:00 AM,FUENTE RESTAURANT,98,A,1,ROUTINE INSPECTION,EE0001025,5916 S VERMONT ST,LOS ANGELES,FA0159906,CA,90044,OW0124897,SANTOS FUENTES,RESTAURANT (31-60) SEATS HIGH RISK,1635,FUENTE RESTAURANT,ACTIVE,PR0147985,"['Mexican', 'Salvadoran']",False,33.9866103629108,-118.291323568684,$,4.0,27,CyJTSB0KyD_0Rm7rAMxjow
533,DAYKPUIQ8,06/17/2016 12:00:00 AM,LEMONADE RESTAURANT,97,A,1,ROUTINE INSPECTION,EE0000721,505 S FLOWER ST # B-15,LOS ANGELES,FA0065656,CA,90071,OW0036346,TPG PLAZA INVESTMENTS LLC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,LEMONADE RESTAURANT,ACTIVE,PR0046463,['American (New)'],False,34.051101,-118.2573623,$$,3.5,288,C1UnWQDfz8ioXiStednFHw
534,DAXIDOH73,06/17/2016 12:00:00 AM,RUSTIC KITCHEN,98,A,1,ROUTINE INSPECTION,EE0000144,3523 S CENTINELA AVE,LOS ANGELES,FA0180070,CA,90066,OW0185532,RUSTIC KITCHEN INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,RUSTIC KITCHEN,ACTIVE,PR0173795,"['Cafes', 'Wine Bars', 'Tapas/Small Plates']",False,34.0099266981584,-118.438576600457,$$,4.5,275,AgUSfMByb7r4ffVR2WYMuw
535,DAB0O5SJ7,06/17/2016 12:00:00 AM,DENNY'S #6865,96,A,1,ROUTINE INSPECTION,EE0000854,3750 WILSHIRE BLVD,LOS ANGELES,FA0018493,CA,90010,OW0010586,E J RESTAURANTS INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,DENNY'S #6865,ACTIVE,PR0041358,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",False,34.0614245002615,-118.308070152998,$,2.5,198,RdeZhDHDnwvuiNHvG4QV0g
536,DA1MWGZLO,06/17/2016 12:00:00 AM,FRED'S BURGERS,90,A,1,ROUTINE INSPECTION,EE0001025,5950 S VERMONT AVE,LOS ANGELES,FA0014188,CA,90044,OW0007272,"CHAVEZ, EVERARDO",RESTAURANT (0-30) SEATS HIGH RISK,1632,FRED'S BURGERS,ACTIVE,PR0008668,['Burgers'],False,33.9863128662109,-118.291168212891,$,4.5,61,lAXHm8N10LkmHXb4GwLhAg
537,DATL8X6O1,06/17/2016 12:00:00 AM,OCEAN PACIFIC RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000360,859 N BROADWAY,LOS ANGELES,FA0042875,CA,90012,OW0022624,"LY, TRUNG",RESTAURANT (0-30) SEATS HIGH RISK,1632,OCEAN PACIFIC RESTAURANT,ACTIVE,PR0007558,['Chinese'],False,34.0633749,-118.2379849,$$,2.5,32,ERAx7lCavx_bXwNh96Sd0w
538,DABAGAOSX,06/17/2016 12:00:00 AM,JOHNNIE'S NEW YORK PIZZA,95,A,1,ROUTINE INSPECTION,EE0000721,505 S FLOWER ST # B300F,LOS ANGELES,FA0064431,CA,90070,OW0009143,"CSI RESTAURANT GROUP, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,JOHNNIE'S NEW YORK PIZZA,ACTIVE,PR0037456,['Pizza'],False,34.05157,-118.256345,$,3.5,24,D_Y5vQRVQTOD_xXmUd6d2Q
539,DA7LADANX,06/17/2016 12:00:00 AM,SIZZLER #226,90,A,1,ROUTINE INSPECTION,EE0000523,2920 LOS FELIZ BLVD,LOS ANGELES,FA0033326,CA,90039,OW0033142,SIZZLER USA RESTAURANTS INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,SIZZLER #226,ACTIVE,PR0027078,"['Seafood', 'Steakhouses', 'Salad']",False,34.12591,-118.26336,$$,4.0,220,TZYQHRWHtzWeqM4XYFKUFQ
540,DAHOUWZKN,06/17/2016 12:00:00 AM,LET'S ROLL SUSHI,96,A,1,ROUTINE INSPECTION,EE0000721,330 S HOPE ST # #226,LOS ANGELES,FA0065687,CA,90067,OW0021580,LET'S ROLL SUSAI INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LET'S ROLL SUSHI,ACTIVE,PR0020869,['Sushi Bars'],True,34.05287,-118.2522,$,3.5,64,Kr0KmY8miHCvuJ448tgFsw
541,DATFTQQP3,06/17/2016 12:00:00 AM,PEET'S COFFEE & TEA,91,A,1,ROUTINE INSPECTION,EE0000924,1854 WESTWOOD BLVD,LOS ANGELES,FA0068499,CA,90025,OW0028121,PEET'S COFFEE & TEA,RESTAURANT (0-30) SEATS LOW RISK,1630,PEET'S COFFEE & TEA,ACTIVE,PR0036844,['Coffee & Tea'],False,34.048798,-118.4357681,$,4.0,136,cWcZtmlgramNEO5vQv3Rag
542,DAUA4NUQZ,06/17/2016 12:00:00 AM,LOCOL,90,A,1,ROUTINE INSPECTION,EE0000195,1950 E 103RD ST,LOS ANGELES,FA0180534,CA,90002,OW0185894,"WELOCOL 1, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,LOCOL,ACTIVE,PR0174313,['Fast Food'],False,33.9430115260405,-118.237712621933,$,4.0,451,AbPLmF4NIAQrUmVRFR5zaQ
543,DATP3TEVB,06/17/2016 12:00:00 AM,GIGO'S CAFE AND DELI,90,A,1,ROUTINE INSPECTION,EE0000360,853 N BROADWAY ST,LOS ANGELES,FA0143759,CA,90012,OW0106809,GIGO'S CAFE AND DELI,RESTAURANT (0-30) SEATS HIGH RISK,1632,GIGO'S CAFE AND DELI,ACTIVE,PR0129720,"['Coffee & Tea', 'Vietnamese']",False,34.0638163,-118.2377561,$,4.0,271,EBW4fzwSHgYcMfTR-DX_9w
544,DAZKLL8VA,06/17/2016 12:00:00 AM,EL POLLO LOCO #3531,96,A,1,ROUTINE INSPECTION,EE0000144,3008 S SEPULVEDA BLVD,LOS ANGELES,FA0061558,CA,90034,OW0038257,W K S RESTAURANT CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,EL POLLO LOCO #3531,ACTIVE,PR0007363,"['Fast Food', 'Mexican']",False,34.0273005248823,-118.427639552409,$,3.0,85,V99etW9Yh8R91bu08h8q-A
545,DAGJLTLDR,06/17/2016 12:00:00 AM,VONS MARKET #2077,96,A,1,ROUTINE INSPECTION,EE0000144,3118 S SEPULVEDA BLVD,LOS ANGELES,FA0053913,CA,90034,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS DELI #2077,ACTIVE,PR0039403,['Grocery'],False,34.0267014959286,-118.42701315395,$$,3.0,80,NHJ4HGS1ShOhfKKLwgjX-Q
546,DARJWHUK1,06/17/2016 12:00:00 AM,YOSHINOYA #1253,96,A,1,ROUTINE INSPECTION,EE0001026,1802 E SLAUSON AVE,LOS ANGELES,FA0160305,CA,90058,OW0101581,"YOSHINOYA AMERICA, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,YOSHINOYA #1253,ACTIVE,PR0148390,['Japanese'],False,33.9884003036735,-118.240900933743,$,2.0,8,_WInJJLAvDU_rNupccEnkg
547,DAIPFUPYA,06/17/2016 12:00:00 AM,AFC SUSHI @ RALPHS #16,94,A,1,ROUTINE INSPECTION,EE0000854,670 S WESTERN AVE,LOS ANGELES,FA0174503,CA,90010,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ RALPHS #16,ACTIVE,PR0167514,['Grocery'],False,34.060115814209,-118.308555603027,$$,2.5,152,Ckod8iQYCpltsEpjEobdrQ
548,DAT2POWX4,05/31/2016 12:00:00 AM,RALPHS MARKET #16,97,A,1,ROUTINE INSPECTION,EE0000854,670 S WESTERN AVE,LOS ANGELES,FA0045184,CA,90010,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,RALPH'S BAKERY # 16,ACTIVE,PR0044858,['Grocery'],False,34.060115814209,-118.308555603027,$$,2.5,152,Ckod8iQYCpltsEpjEobdrQ
549,DAZ5NM4LV,06/17/2016 12:00:00 AM,HOP LI SEAFOOD RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000629,11901 SANTA MONICA BLVD STE 102,LOS ANGELES,FA0029419,CA,90025,OW0016335,HOP KEE SEAFOOD REST #8 INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,HOP LI SEAFOOD RESTAURANT,ACTIVE,PR0029069,"['Chinese', 'Seafood']",False,34.04219,-118.460898,$$,3.0,358,MRNqTTmEui3bIKXmKnhy-Q
550,DAPXOTPD3,06/17/2016 12:00:00 AM,RAMEN CHAMP,90,A,1,ROUTINE INSPECTION,EE0000360,727 N BROADWAY STE 203,LOS ANGELES,FA0177677,CA,90012,OW0183586,MKK FOODS LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,RAMEN CHAMP,ACTIVE,PR0170717,['Ramen'],False,34.0613127165769,-118.239434341825,$$,3.5,443,1LiMZD2RHSEz6iW-EAByXw
551,DAMSX40PV,06/17/2016 12:00:00 AM,LAX-C RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0001058,1100 N MAIN ST # #D,LOS ANGELES,FA0021688,CA,90012,OW0020927,LAX-C INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,LAX-C RESTAURANT,ACTIVE,PR0015204,['Imported Food'],False,34.06316,-118.23256,$,3.5,135,hBWDuQxATXTeGXsLGA-aqg
552,DADVX1Z7G,06/17/2016 12:00:00 AM,JOHNNY ROCKETS,92,A,1,ROUTINE INSPECTION,EE0001058,131 S CENTRAL AVE,LOS ANGELES,FA0030750,CA,90012,OW0017985,"JR BH GROUP, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,JOHNNY ROCKETS,ACTIVE,PR0005654,"['Burgers', 'Sandwiches', 'Diners']",False,34.0482265096677,-118.239468496778,$$,3.0,77,a-JlJ4CjhuHZWaxd75mKbw
553,DAOF73KU0,06/17/2016 12:00:00 AM,PALERMO RESTAURANT,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000846,1858 N VERMONT AVE,LOS ANGELES,FA0068158,CA,90027,OW0011581,"FANARA, ANTHONY",RESTAURANT (61-150) SEATS HIGH RISK,1638,PALERMO RESTAURANT,ACTIVE,PR0039639,"['Italian', 'Pizza']",False,34.104808807373,-118.291404724121,$$,4.0,1353,gAb-NtuNbNG8p2dqUMQGjw
554,DAOF73KU0,06/17/2016 12:00:00 AM,PALERMO RESTAURANT,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000846,1858 N VERMONT AVE,LOS ANGELES,FA0068158,CA,90027,OW0011581,"FANARA, ANTHONY",RESTAURANT (61-150) SEATS HIGH RISK,1638,PALERMO RESTAURANT,ACTIVE,PR0039639,"['Italian', 'Pizza']",False,34.104808807373,-118.291404724121,$$,4.0,1353,gAb-NtuNbNG8p2dqUMQGjw
555,DAUJEGGC3,06/15/2016 12:00:00 AM,PALERMO RESTAURANT,82,B,1,ROUTINE INSPECTION,EE0000846,1858 N VERMONT AVE,LOS ANGELES,FA0068158,CA,90027,OW0011581,"FANARA, ANTHONY",RESTAURANT (61-150) SEATS HIGH RISK,1638,PALERMO RESTAURANT,ACTIVE,PR0039639,"['Italian', 'Pizza']",False,34.104808807373,-118.291404724121,$$,4.0,1353,gAb-NtuNbNG8p2dqUMQGjw
556,DAUJEGGC3,06/15/2016 12:00:00 AM,PALERMO RESTAURANT,82,B,1,ROUTINE INSPECTION,EE0000846,1858 N VERMONT AVE,LOS ANGELES,FA0068158,CA,90027,OW0011581,"FANARA, ANTHONY",RESTAURANT (61-150) SEATS HIGH RISK,1638,PALERMO RESTAURANT,ACTIVE,PR0039639,"['Italian', 'Pizza']",False,34.104808807373,-118.291404724121,$$,4.0,1353,gAb-NtuNbNG8p2dqUMQGjw
557,DA3EBHJAL,06/17/2016 12:00:00 AM,BENTO MAN,93,A,1,ROUTINE INSPECTION,EE0001058,228 E 1ST ST,LOS ANGELES,FA0138022,CA,90012,OW0101430,BOWLMAN FAMILY,RESTAURANT (0-30) SEATS HIGH RISK,1632,BENTO MAN,ACTIVE,PR0122251,['Japanese'],False,34.050749,-118.241793,$,4.0,98,-Ds4SolB6IFbYJaG7vPi-Q
558,DADEESPY0,06/17/2016 12:00:00 AM,KOTOYA,96,A,1,ROUTINE INSPECTION,EE0000629,11901 SANTA MONICA BLVD STE #111,LOS ANGELES,FA0033607,CA,90025,OW0019927,KOTOYA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,KOTOYA,INACTIVE,PR0037608,"['Ramen', 'Bars']",True,34.041991084334,-118.460859003705,$$,3.5,490,Xvx8HSy8_FCR_Ij3z89NoA
559,DAQU65K0Q,06/16/2016 12:00:00 AM,POKE ME,90,A,1,ROUTINE INSPECTION,EE0000924,1244 WESTWOOD BLVD,LOS ANGELES,FA0203340,CA,90024,OW0208536,MAUL GROUP INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,POKE ME,ACTIVE,PR0175678,"['Hawaiian', 'Poke', 'Japanese']",False,34.0579568759648,-118.443140499293,$$,4.5,536,IkBr4b8ktf9L5ksxo9vtng
560,DATWIMRXH,06/16/2016 12:00:00 AM,DODGER STADIUM,98,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,#747 ELYSIAN PARK GRILL,ACTIVE,PR0024462,"['Hot Dogs', 'Beer Bar']",False,34.0738730806713,-118.240777552128,$$$,3.0,2,DudAhdMyofTO-ZU4Q4VM3g
561,DATWIMRXH,06/16/2016 12:00:00 AM,DODGER STADIUM,98,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,#747 ELYSIAN PARK GRILL,ACTIVE,PR0024462,"['Hot Dogs', 'Beer Bar']",False,34.0738730806713,-118.240777552128,$$$,3.0,2,DudAhdMyofTO-ZU4Q4VM3g
