,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
371,DAEJ01BQX,9/28/2016 0:00,FIESTA FAST FOOD,96,A,1,ROUTINE INSPECTION,EE0000746,5532 YORK BLVD,LOS ANGELES,FA0022850,CA,90042,OW0007565,CHIN JOSE,RESTAURANT (0-30) SEATS HIGH RISK,1632,FIESTA FAST FOOD,ACTIVE,PR0002215,['Caterers'],FALSE,34.1191612,-118.1973024,blank,5,1,HSLh06rS_wXHKH3CaLtm2Q
372,DA2ANOUCN,9/28/2016 0:00,CHEEBO,91,A,1,ROUTINE INSPECTION,EE0000835,7533 W SUNSET BLVD,LOS ANGELES,FA0014356,CA,90046,OW0033188,SLAB CO LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,CHEEBO,ACTIVE,PR0011161,"['Pizza', 'Breakfast & Brunch', 'American (New)']",FALSE,34.0981549,-118.3536219,$$,3.5,577,pFYODrNhM2RowJ0jptU4vA
373,DAE8VZKO5,9/28/2016 0:00,TORIGOYA,92,A,1,ROUTINE INSPECTION,EE0001058,123 ASTRONAUT E S ONIZUKA ST STE 203,LOS ANGELES,FA0180820,CA,90012,OW0186163,VORTEX INTERNATIONAL FOOD INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,TORIGOYA,ACTIVE,PR0174639,"['Japanese', 'Barbeque', 'Chicken Shop']",FALSE,34.0501009,-118.2421794,$$,3.5,78,DFxdMe57YmQ54HK3cu3vpQ
374,DAPDOJGXW,9/28/2016 0:00,STARFISH SUSHI,90,A,1,ROUTINE INSPECTION,EE0000846,1755 N VERMONT AVE,LOS ANGELES,FA0048853,CA,90027,OW0033950,"STARFISH VERMONT, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,STARFISH SUSHI,ACTIVE,PR0015142,['Sushi Bars'],FALSE,34.1028678,-118.2919049,$$,4,224,ShOI5BcwdGyjFsv1SZkExw
375,DAEKFBDN8,9/28/2016 0:00,SUBWAY #44461,95,A,1,ROUTINE INSPECTION,EE0001006,2112 BEVERLY BLVD,LOS ANGELES,FA0034762,CA,90057,OW0005591,C G INVESTMENTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #44461,ACTIVE,PR0028690,"['Sandwiches', 'Fast Food']",FALSE,34.0666,-118.27093,$,2.5,23,_EZCzoaoEsUpjn5SjRi7tQ
376,DA65V1105,9/28/2016 0:00,OROCHON RAMEN,94,A,1,ROUTINE INSPECTION,EE0001058,123 ASTRONAUT ELLISON ONIZUKA ST #303,LOS ANGELES,FA0043285,CA,90012,OW0032593,"SHIGEKI, CORPORATION",RESTAURANT (0-30) SEATS HIGH RISK,1632,OROCHON RAMEN,ACTIVE,PR0028770,"['Ramen', 'Noodles']",FALSE,34.04987591,-118.2423097,$,3.5,2897,SobfuYn0_6o-oxq4Yzw0_w
377,DAF2EGZ9E,9/28/2016 0:00,DOMINO'S PIZZA,94,A,1,ROUTINE INSPECTION,EE0001006,270 S RAMPART BLVD,LOS ANGELES,FA0019157,CA,90057,OW0034702,T&J PIZZA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOMINO'S PIZZA,ACTIVE,PR0046635,"['Pizza', 'Chicken Wings', 'Sandwiches']",FALSE,34.0664248,-118.2785741,$,2.5,84,eL507jLmQo8bbU-Yk520jg
378,DAFZOPODR,9/28/2016 0:00,ROCCO'S ITALIAN MARKET&DELI,93,A,1,ROUTINE INSPECTION,EE0000846,1761 N VERMONT AVE,LOS ANGELES,FA0046061,CA,90027,OW0022284,LOS FELIZ ITALIAN DELI LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,ROCCO'S ITALIAN MARKET&DELI,ACTIVE,PR0004941,"['Italian', 'Delis', 'Sandwiches']",FALSE,34.10310369,-118.2919107,$$,4.5,186,QOzowGzDejfQ2N4Rvrp40Q
379,DAI80YTBH,9/27/2016 0:00,BLOSSOM RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000721,426 S MAIN ST,LOS ANGELES,FA0005832,CA,90013,OW0026826,OPEN SEA LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,BLOSSOM RESTAURANT,ACTIVE,PR0010285,['Vietnamese'],FALSE,34.0474221,-118.2477067,$$,3.5,1034,yNBlfI0twfw2-r8Chsgdfg
380,DAZC2EWO0,9/27/2016 0:00,HAPPY TOM'S BURGER,96,A,1,ROUTINE INSPECTION,EE0000923,1807 W SUNSET BLVD,LOS ANGELES,FA0026813,CA,90026,OW0031559,"SANCHEZ, RAUL",RESTAURANT (31-60) SEATS HIGH RISK,1635,HAPPY TOM'S BURGER,ACTIVE,PR0035314,"['Mexican', 'American (Traditional)']",FALSE,34.0779552,-118.2596051,$,3.5,136,6wdV9W6HzstpWTrfzGYEBg
381,DAY4JP0QQ,9/27/2016 0:00,BAO DIM SUM HOUSE,91,A,1,ROUTINE INSPECTION,EE0000468,8256 BEVERLY BLVD,LOS ANGELES,FA0008173,CA,90048,OW0017621,"JIA HOSPITALITY KITCHEN, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,BAO DIM SUM HOUSE,ACTIVE,PR0027502,"['Dim Sum', 'Bars', 'Tapas/Small Plates']",FALSE,34.07577,-118.36982,$$,4,2195,kdTFcDSl9vAR-btEm1Q2uw
382,DAA068BTP,9/27/2016 0:00,SOPITA RAMEN,90,A,1,ROUTINE INSPECTION,EE0000884,3087 W PICO BLVD STE 9,LOS ANGELES,FA0167850,CA,90006,OW0130819,KIBOMI INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SOPITA RAMEN,ACTIVE,PR0158271,"['Korean', 'Ramen']",FALSE,34.04750061,-118.3086548,$,4,140,bYMIDUQuRpYzwhZHrkm3YQ
383,DAOAVGNU0,9/27/2016 0:00,TRENCHER,93,A,1,ROUTINE INSPECTION,EE0000360,1305 PORTIA ST,LOS ANGELES,FA0143772,CA,90026,OW0106821,JDH GROUP LLC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TRENCHER,ACTIVE,PR0129734,"['Sandwiches', 'American (Traditional)', 'Burgers']",FALSE,34.07594168,-118.2541,$$,4,267,fXM8bctfUDmzmlzZC4oGBA
384,DAECFGIKA,9/27/2016 0:00,ANSON'S ON WHEELS,97,A,1,ROUTINE INSPECTION,EE0000721,112 W 9TH ST #108,LOS ANGELES,FA0005683,CA,90015,OW0100751,EMERALD STAR FOOD CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,ANSON'S ON WHEELS,ACTIVE,PR0033912,"['Sandwiches', 'Salad', 'Cafes']",FALSE,34.04164124,-118.2554855,$,5,14,1eLdqjRBsMUiaCEYTDqMDA
385,DANYYDZJA,9/27/2016 0:00,RALLY'S HAMBURGERS #4131,96,A,1,ROUTINE INSPECTION,EE0000905,3650 W MARTIN LUTHER KING JR BLVD # 134,LOS ANGELES,FA0029602,CA,90008,OW0010975,ELITE RESTAURANT CONCEPTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,RALLY'S HAMBURGERS #4131,ACTIVE,PR0011939,"['Burgers', 'Fast Food']",FALSE,34.01188727,-118.3377098,$,1.5,7,YY5rQp71DHZg-YFnsvSdtw
386,DAHC4QYCT,9/27/2016 0:00,OPEN SESAME,90,A,1,ROUTINE INSPECTION,EE0000468,7458 BEVERLY BLVD,LOS ANGELES,FA0138077,CA,90036,OW0101482,"OS BEVERLY, LLC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,OPEN SESAME,ACTIVE,PR0122312,"['Mediterranean', 'Lebanese']",FALSE,34.076017,-118.3525949,$$,4,552,CTFZnhYe6t2tLv_NLHiE-w
387,DAGCABZVT,9/27/2016 0:00,ALI BABA,92,A,1,ROUTINE INSPECTION,EE0000721,320 W 9TH ST,LOS ANGELES,FA0057267,CA,90015,OW0032613,"SHIM,JONG B",RESTAURANT (0-30) SEATS HIGH RISK,1632,ALI BABA,INACTIVE,PR0045417,['Mexican'],TRUE,34.0433499,-118.25804,$,4.5,2,3Bm2ak90uynaeLknblv3JA
388,DALWTLTWR,9/27/2016 0:00,NEIL TOTOS LECHON MANOK,84,B,1,ROUTINE INSPECTION,EE0000923,4110 VERDUGO RD,LOS ANGELES,FA0026132,CA,90065,OW0025786,NEIL FOODS LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,NEIL TOTOS LECHON MANOK,ACTIVE,PR0028692,['Filipino'],FALSE,34.12537003,-118.2314224,$,3.5,53,aJsbqYiSLAz911PaKsexmA
389,DACAWHZPL,9/27/2016 0:00,DOMINO'S,97,A,1,ROUTINE INSPECTION,EE0000594,2803 S FIGUEROA ST,LOS ANGELES,FA0019146,CA,90007,OW0023277,MAR PIZZA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOMINO'S,ACTIVE,PR0006032,"['Pizza', 'Chicken Wings', 'Sandwiches']",FALSE,34.02590756,-118.2780506,$,2.5,55,KlxYsP6HeFK7RFAPGDHCFw
390,DAPMF0D2L,9/27/2016 0:00,LOS CINCO PUNTOS DELI,91,A,1,ROUTINE INSPECTION,EE0000997,3300 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0035847,CA,90063,OW0033629,"SOTELO, CONCEPCION",RESTAURANT (0-30) SEATS HIGH RISK,1632,LOS CINCO PUNTOS DELI,ACTIVE,PR0039545,"['Delis', 'Meat Shops', 'Mexican']",FALSE,34.03995,-118.19281,$,4.5,457,lwFcqQP54FAedh24ww5d8Q
391,DA1IU2EPZ,9/27/2016 0:00,XOIA,95,A,1,ROUTINE INSPECTION,EE0000923,1801 W SUNSET BLVD,LOS ANGELES,FA0055142,CA,90026,OW0026194,NOOKY PHAM'S LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,XOIA,ACTIVE,PR0034761,['Vietnamese'],TRUE,34.078,-118.259371,$$,3.5,428,gj9ThfgQJ3i38syVjYlrUg
392,DAYQQRHDS,9/27/2016 0:00,SUSHI IKE,96,A,1,ROUTINE INSPECTION,EE0000828,6051 HOLLYWOOD BLVD # 105,LOS ANGELES,FA0239318,CA,90028,OW0235634,"JEAMIN ,INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,SUSHI IKE,ACTIVE,PR0187285,['Sushi Bars'],FALSE,34.102034,-118.321913,$$$,4,364,de4wIjS1fNwoyLPY_QtbWQ
393,DARNPT1I4,9/27/2016 0:00,THAI PEPPER RESTAUTANT,94,A,1,ROUTINE INSPECTION,EE0000697,6219 FRANKLIN AVE,LOS ANGELES,FA0072082,CA,90028,OW0036797,UANGPIPAT SUNEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,THAI PEPPER RESTAUTANT,ACTIVE,PR0014717,['Thai'],FALSE,34.10547,-118.32482,$,4.5,271,T1vMKOwXSnZF2AYbWfQUYg
394,DAAFAFEP3,9/27/2016 0:00,RODEO'S GRILL,99,A,1,ROUTINE INSPECTION,EE0000923,1721 W SUNSET BLVD,LOS ANGELES,FA0046091,CA,90026,OW0031559,"SANCHEZ, RAUL",RESTAURANT (61-150) SEATS HIGH RISK,1638,RODEO'S GRILL,ACTIVE,PR0032966,['Mexican'],FALSE,34.0777138,-118.2589755,$$,3,310,4dGt-8wBw449e2e1nIj8MA
395,DAGUAAETS,9/27/2016 0:00,MCDONALD'S #3358,96,A,1,ROUTINE INSPECTION,EE0000594,2810 S FIGUEROA ST,LOS ANGELES,FA0066674,CA,90007,OW0012761,ROSEHEN CORP,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALDS #3358,ACTIVE,PR0025838,"['Fast Food', 'Burgers', 'Coffee & Tea']",FALSE,34.0262246,-118.2770804,$,2,104,n1yu-g8KobLRt81pNNskhA
396,DAVSDLZ7E,9/27/2016 0:00,LOS AMIGOS TAQUERIA,75,C,1,ROUTINE INSPECTION,EE0000884,1445 W 3RD ST,LOS ANGELES,FA0225593,CA,90017,OW0229843,ADRIANA VASQUEZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOS AMIGOS TAQUERIA,ACTIVE,PR0180912,['Latin American'],FALSE,34.0586,-118.26316,$,4.5,8,PWqh__CKtgOW4jODV4Y9CA
397,DATRC660X,9/27/2016 0:00,TAM'S #15,93,A,1,ROUTINE INSPECTION,EE0000799,7219 S ALAMEDA ST,LOS ANGELES,FA0051123,CA,90001,OW0038211,"VOVOS,GUS",RESTAURANT (0-30) SEATS HIGH RISK,1632,TAM'S #15,ACTIVE,PR0022317,"['Burgers', 'Fast Food', 'Food']",FALSE,33.974002,-118.234889,$,3,20,iZwN3N0tlK6YouueJNi8hg
398,DAGSIRG7U,9/27/2016 0:00,KING DONUTS & HONG KONG EXPRESS,96,A,1,ROUTINE INSPECTION,EE0000799,1957 E FLORENCE AVE,LOS ANGELES,FA0240043,CA,90001,OW0236212,VIRACCHETT LY,RESTAURANT (31-60) SEATS HIGH RISK,1635,KING DONUTS & HONG KONG EXPRESS,ACTIVE,PR0188047,['Chinese'],TRUE,33.9748649,-118.2353657,$,3.5,4,SUfO9yth0gL2hRKOl8Vqiw
399,DAFJFPIHL,9/27/2016 0:00,WABA GRILL,96,A,1,ROUTINE INSPECTION,EE0000912,726 N WESTERN AVE,LOS ANGELES,FA0160249,CA,90029,OW0125224,JOBSBA INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,WABA GRILL,ACTIVE,PR0148339,"['Fast Food', 'Asian Fusion']",FALSE,34.0840631,-118.3091137,$,4.5,76,boiwVvlw8u9nZ3szhiP2Cg
400,DARMSENIZ,9/27/2016 0:00,LEDLOW,98,A,1,ROUTINE INSPECTION,EE0000721,400 S MAIN ST,LOS ANGELES,FA0164663,CA,90013,OW0127987,PETE'S 168 PARTNERS LP,RESTAURANT (0-30) SEATS HIGH RISK,1632,PETE'S 168 PARTNERS LP - PREP ROOM,INACTIVE,PR0152948,"['American (New)', 'Bars']",TRUE,34.04773,-118.24709,$$,4,1146,yvMK0ebxeiHJJJQ44YWOsg
401,DARMSENIZ,9/27/2016 0:00,LEDLOW,98,A,1,ROUTINE INSPECTION,EE0000721,400 S MAIN ST,LOS ANGELES,FA0164663,CA,90013,OW0127987,PETE'S 168 PARTNERS LP,RESTAURANT (0-30) SEATS HIGH RISK,1632,PETE'S 168 PARTNERS LP - PREP ROOM,INACTIVE,PR0152948,"['Desserts', 'Breakfast & Brunch', 'Sandwiches']",TRUE,34.04773,-118.24709,$$,3.5,365,cOmVkNxy0EYWS2UzAODrdw
402,DAJKSILGZ,9/27/2016 0:00,LEDLOW,93,A,1,ROUTINE INSPECTION,EE0000721,400 S MAIN ST,LOS ANGELES,FA0164663,CA,90013,OW0127987,PETE'S 168 PARTNERS LP,RESTAURANT (61-150) SEATS HIGH RISK,1638,LEDLOW,ACTIVE,PR0152947,"['American (New)', 'Bars']",TRUE,34.04773,-118.24709,$$,4,1146,yvMK0ebxeiHJJJQ44YWOsg
403,DAJKSILGZ,9/27/2016 0:00,LEDLOW,93,A,1,ROUTINE INSPECTION,EE0000721,400 S MAIN ST,LOS ANGELES,FA0164663,CA,90013,OW0127987,PETE'S 168 PARTNERS LP,RESTAURANT (61-150) SEATS HIGH RISK,1638,LEDLOW,ACTIVE,PR0152947,"['Desserts', 'Breakfast & Brunch', 'Sandwiches']",TRUE,34.04773,-118.24709,$$,3.5,365,cOmVkNxy0EYWS2UzAODrdw
404,DAZGXJ01J,9/27/2016 0:00,C & M CAFE,99,A,1,ROUTINE INSPECTION,EE0000015,3272 MOTOR AVE STE A,LOS ANGELES,FA0164171,CA,90034,OW0127600,"C & M CAFE, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,C & M CAFE,INACTIVE,PR0152444,"['Cafes', 'Coffee & Tea', 'Sandwiches']",TRUE,34.02974243,-118.410833,$,4.5,523,Q7XKazuY9ihvmSaUTOfsVQ
405,DAV4S00KL,9/27/2016 0:00,WOOD SPOON,90,A,1,ROUTINE INSPECTION,EE0000721,107 W 9TH ST,LOS ANGELES,FA0074142,CA,90015,OW0039278,"WOODSPOON, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,WOOD SPOON,ACTIVE,PR0045745,['Brazilian'],FALSE,34.04191749,-118.2551352,$$,4,1334,ta7GyGyMGnn_LeJkUeLqdQ
406,DAHI5UXDB,9/27/2016 0:00,LEMON POPPY KITHCEN,90,A,1,ROUTINE INSPECTION,EE0000923,3324 VERDUGO RD,LOS ANGELES,FA0065652,CA,90065,OW0018999,"KIDLOW, KRISTIN ROSE ET AL",RESTAURANT (0-30) SEATS HIGH RISK,1632,LEMON POPPY KITHCEN,ACTIVE,PR0018022,"['Cafes', 'Breakfast & Brunch', 'Coffee & Tea']",FALSE,34.1121895,-118.2356667,$$,4,560,0z7gwkDXQPbJaEP3QIBf1A
407,DATNNCM7N,9/27/2016 0:00,STARBUCKS COFFEE #6688,96,A,1,ROUTINE INSPECTION,EE0000884,1601 WILSHIRE BLVD,LOS ANGELES,FA0049363,CA,90017,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (31-60) SEATS LOW RISK,1633,STARBUCKS COFFEE #6688,ACTIVE,PR0027831,['Coffee & Tea'],FALSE,34.0555094,-118.2701338,$,2.5,131,1aV1to9qqjgT0zI5GlsEBg
408,DA2EPVCOY,9/27/2016 0:00,101 COFFEE SHOP,96,A,1,ROUTINE INSPECTION,EE0000697,6145 FRANKLIN AVE,LOS ANGELES,FA0002420,CA,90068,OW0010676,EAT HEAVY L P,RESTAURANT (61-150) SEATS HIGH RISK,1638,101 COFFEE SHOP,ACTIVE,PR0013735,"['Diners', 'American (Traditional)', 'Breakfast & Brunch']",FALSE,34.1053748,-118.3237463,$$,3.5,1058,8EGpTszqvBQQ7Z3urLe2uA
409,DAKPPE0BH,9/27/2016 0:00,CHERRY ON TOP,93,A,1,ROUTINE INSPECTION,EE0000953,12350 WASHINGTON PL,LOS ANGELES,FA0143530,CA,90066,OW0106621,"FSDMR, INC",RESTAURANT (0-30) SEATS LOW RISK,1630,CHERRY ON TOP,ACTIVE,PR0129455,['Ice Cream & Frozen Yogurt'],FALSE,33.99933,-118.42987,$,4,138,_clr87wBLd9ci2T--5c_2A
410,DAMJPHJ1G,9/27/2016 0:00,BENITO'S TACO SHOP,90,A,1,ROUTINE INSPECTION,EE0000468,7912 BEVERLY BLVD,LOS ANGELES,FA0009018,CA,90048,OW0002565,AMF ENTERPRIS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BENITO'S TACO SHOP,ACTIVE,PR0041294,['Mexican'],FALSE,34.07581,-118.36228,$,3.5,276,YAFu4XlShq-Cy-kAWPvXeA
411,DARSH8CAV,9/27/2016 0:00,CARL'S JR #321,95,A,1,ROUTINE INSPECTION,EE0000594,2912 S FIGUEROA ST,LOS ANGELES,FA0007504,CA,90007,OW0006172,CARL KARCHER ENTERPRISES INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,CARL'S JR #321,INACTIVE,PR0032498,['Fast Food'],FALSE,34.02517,-118.27739,$,2,45,HaQVfc3fGPAmOdWdsPU6aA
412,DAITVG0JH,9/27/2016 0:00,ROBERT'S RUSSIAN CUISINE,94,A,1,ROUTINE INSPECTION,EE0000835,1603 1/2 LA BREA AVE,LOS ANGELES,FA0160310,CA,90028,OW0125282,SERGEY / ANAHIT HOVSEPYAN,RESTAURANT (31-60) SEATS HIGH RISK,1635,ROBERT'S RUSSIAN CUISINE,ACTIVE,PR0148401,"['Russian', 'Armenian']",FALSE,34.0999077,-118.3448671,$$,4,174,aGLajxFClnvoAGUqgBy0fw
413,DAIW9FOK4,9/27/2016 0:00,ABC CHINESE FOOD,92,A,1,ROUTINE INSPECTION,EE0000721,100 W 7TH ST,LOS ANGELES,FA0002758,CA,90014,OW0039584,YEE FAMILY CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,ABC CHINESE FOOD,ACTIVE,PR0009797,['Chinese'],FALSE,34.04393398,-118.2516249,$,4,29,yvC0Fa-byDqXErrs4YXVwQ
414,DAPWSHAV9,9/27/2016 0:00,TACOS MX,93,A,1,ROUTINE INSPECTION,EE0000721,312 W 7TH ST,LOS ANGELES,FA0151537,CA,90014,OW0117241,DOLORES RORTILLO PORTILLO,RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS MX,ACTIVE,PR0137899,['Mexican'],FALSE,34.0453095,-118.2537606,$,3.5,39,WQvsAGnWJcjUQQH3DMw8gA
415,DAF0QS8OU,9/27/2016 0:00,BIRRIERIA NOCHISTLAN,91,A,1,ROUTINE INSPECTION,EE0000997,3200 E 4TH ST,LOS ANGELES,FA0226471,CA,90063-3105,OW0230587,ROSIO MORENO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BIRRIERIA NOCHISTLAN,ACTIVE,PR0181797,['Mexican'],FALSE,34.03517,-118.2002899,$$,4.5,8,xCvRYqS0m2WbXj5O6ADn2Q
416,DAA8PEEJL,9/27/2016 0:00,COLBURN CAFE BON APPETIT,97,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000721,200 S GRAND AVE,LOS ANGELES,FA0180022,CA,90012,OW0185483,BON APPETIT MANAGEMENT COMPANY,RESTAURANT (61-150) SEATS HIGH RISK,1638,COLBURN CAFE BON APPETIT,ACTIVE,PR0173731,"['American (New)', 'Breakfast & Brunch', 'Cafes']",FALSE,34.05375,-118.24941,$,3.5,60,GA_o5UVZBqXWezE1uYClng
417,DAP0ISQRF,9/22/2016 0:00,COLBURN CAFE BON APPETIT,86,B,1,ROUTINE INSPECTION,EE0000721,200 S GRAND AVE,LOS ANGELES,FA0180022,CA,90012,OW0185483,BON APPETIT MANAGEMENT COMPANY,RESTAURANT (61-150) SEATS HIGH RISK,1638,COLBURN CAFE BON APPETIT,ACTIVE,PR0173731,"['American (New)', 'Breakfast & Brunch', 'Cafes']",FALSE,34.05375,-118.24941,$,3.5,60,GA_o5UVZBqXWezE1uYClng
418,DAP2D40KX,9/27/2016 0:00,SERVED 2 ENJOY,94,A,1,ROUTINE INSPECTION,EE0000721,3007 S CENTRAL AVE,LOS ANGELES,FA0166940,CA,90011,OW0130024,"SANCHEZ BROTHERS CATERING, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,SERVED 2 ENJOY,ACTIVE,PR0157279,['Mexican'],FALSE,34.01498213,-118.2565483,blank,5,9,078jd5_RRYZx7rsaSOyA_g
419,DAHVGZQJM,9/27/2016 0:00,RALPHS MARKET #44,98,A,1,ROUTINE INSPECTION,EE0000727,12057 WILSHIRE BLVD,LOS ANGELES,FA0045719,CA,90025,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,RALPHS BAKERY,ACTIVE,PR0045707,['Grocery'],FALSE,34.04495,-118.467,$$,3,150,4Wvj3lisVuoKgHWZF0Cijg
420,DAQ2ABIGL,9/27/2016 0:00,KORNER GRILL,96,A,1,ROUTINE INSPECTION,EE0000904,4206 FOUNTAIN AVE,LOS ANGELES,FA0176144,CA,90029,OW0182560,MARIA LUZ PATINO MALDONADO,RESTAURANT (0-30) SEATS HIGH RISK,1632,KORNER GRILL,ACTIVE,PR0169393,"['American (Traditional)', 'Burgers']",FALSE,34.09559631,-118.2810059,$,4,9,rtlEtkfeAQiJiFegvbFLpw
421,DAFSSY7JW,9/27/2016 0:00,BOBA STORY,90,A,1,ROUTINE INSPECTION,EE0000854,701 S WESTERN AVE,LOS ANGELES,FA0160135,CA,90005-3113,OW0125116,"KIM VIKING, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BOBA STORY,ACTIVE,PR0148218,"['Coffee & Tea', 'Bubble Tea', 'Desserts']",FALSE,34.05949394,-118.3094576,$,3.5,247,uzKV7seplMx7g6nnoK8FcQ
422,DAYKMH0JG,9/27/2016 0:00,EL TACO RAPIDO,93,A,1,ROUTINE INSPECTION,EE0000799,7401 S ALAMEDA ST,LOS ANGELES,FA0158605,CA,90001,OW0123663,RUBEN DEGOLLADO-ACOSTA,RESTAURANT (31-60) SEATS HIGH RISK,1635,EL TACO RAPIDO,ACTIVE,PR0146681,['Mexican'],FALSE,33.97266,-118.23463,$,3,34,I5Del99DIDN0cgEATHEQcQ
423,DAA50U46X,9/27/2016 0:00,PAVILIONS #2229,94,A,1,ROUTINE INSPECTION,EE0000709,727 N VINE ST,LOS ANGELES,FA0068467,CA,90038,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCK COFFEE #2229,ACTIVE,PR0020594,"['Chinese', 'Fast Food']",FALSE,34.08425,-118.32721,$,2,36,bmC-UadVafavZL8GVvOTJw
424,DADUV2QG4,9/27/2016 0:00,PANDA EXPRESS #660,98,A,1,ROUTINE INSPECTION,EE0000709,727 N VINE ST,LOS ANGELES,FA0043108,CA,90038,OW0027458,PANDA EXPRESS INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANDA EXPRESS #660,ACTIVE,PR0011120,"['Chinese', 'Fast Food']",FALSE,34.08425,-118.32721,$,2,36,bmC-UadVafavZL8GVvOTJw
425,DAP03H7MO,9/27/2016 0:00,PAVILIONS #2229,93,A,1,ROUTINE INSPECTION,EE0000709,727 N VINE ST,LOS ANGELES,FA0068467,CA,90038,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS BAKERY #2229,ACTIVE,PR0008637,"['Chinese', 'Fast Food']",FALSE,34.08425,-118.32721,$,2,36,bmC-UadVafavZL8GVvOTJw
426,DAHLWE22N,9/27/2016 0:00,AL WAZIR CHICKEN,90,A,1,ROUTINE INSPECTION,EE0000828,6051 HOLLYWOOD BLVD STE #104,LOS ANGELES,FA0005449,CA,90028,OW0038292,"WADIH, MARZOUK",RESTAURANT (0-30) SEATS HIGH RISK,1632,AL WAZIR CHICKEN,ACTIVE,PR0024593,"['Middle Eastern', 'Mediterranean', 'Fast Food']",FALSE,34.10203,-118.32191,$,4,490,VkTazkhx9K2EHFn4EuR6uA
427,DAPM3MQZF,9/27/2016 0:00,KAZUNORI,98,A,1,ROUTINE INSPECTION,EE0000721,421 S MAIN ST,LOS ANGELES,FA0164395,CA,90013,OW0106302,"SUSHI NOZAWA, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,KAZUNORI,ACTIVE,PR0152665,"['Sushi Bars', 'Japanese']",FALSE,34.04763906,-118.2477476,$$,4.5,2174,hC745S5W4HTq606ySmBJNw
428,DAHK7V3TI,9/27/2016 0:00,U PICK CAFE,91,A,1,ROUTINE INSPECTION,EE0000923,4682 YORK BLVD,LOS ANGELES,FA0172011,CA,90041,OW0179065,NADIA BAKERS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,U PICK CAFE,ACTIVE,PR0164507,"['Mediterranean', 'Persian/Iranian']",FALSE,34.12254,-118.21393,$,4.5,272,FcRUT9viDg1V25ClpTP6VQ
429,DAIKAKJ0E,9/27/2016 0:00,QUICKLY,95,A,1,ROUTINE INSPECTION,EE0000360,750 N HILL ST #E,LOS ANGELES,FA0045423,CA,90012-2383,OW0101212,NEW QUICKLY CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,QUICKLY,ACTIVE,PR0026877,"['Coffee & Tea', 'Juice Bars & Smoothies']",FALSE,34.0617209,-118.2396285,$,3.5,196,IKpKLr7hzhNUjlZL4Pic-w
