,index,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
0,447,DAAKIPDCX,05/05/2016 12:00:00 AM,LITTLE CAESAR'S PIZZA #5831,92,A,1,ROUTINE INSPECTION,EE0000828,5800 SANTA MONICA BLVD,LOS ANGELES,FA0065811,CA,90038,OW0021931,"LITTLE CAESAR, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LITTLE CAESAR'S PIZZA #5831,ACTIVE,PR0029959,"['Pizza', 'Fast Food']",False,34.0905951,-118.3157682,$,2.5,35,ZlTHZKq5ndVtR96EL4qP7Q
1,448,DA05Z77QC,05/05/2016 12:00:00 AM,MAXIMILIANO,90,A,1,ROUTINE INSPECTION,EE0000923,5930 YORK BLVD,LOS ANGELES,FA0066595,CA,90042,OW0023813,MAXIMILIANO HP INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,MAXIMILIANO,ACTIVE,PR0023076,"['Italian', 'Pizza', 'Bars']",False,34.11799691302,-118.18990269659,$$,4.0,901,6t-XDNLItJF3N7EvoZRUdg
2,449,DA0AHJHFD,05/05/2016 12:00:00 AM,TOM'S JR BURGER,92,A,1,ROUTINE INSPECTION,EE0000740,1883 DALY ST,LOS ANGELES,FA0052242,CA,90031,OW0035184,"TEA, PATRICK",RESTAURANT (31-60) SEATS HIGH RISK,1635,TOM'S JR BURGER,INACTIVE,PR0025141,"['Fast Food', 'Burgers']",False,34.06561,-118.21568,$,3.5,33,-Yq_rjS2meCfr5TkFhU_KA
3,449,DA0AHJHFD,05/05/2016 12:00:00 AM,TOM'S JR BURGER,92,A,1,ROUTINE INSPECTION,EE0000740,1883 DALY ST,LOS ANGELES,FA0052242,CA,90031,OW0035184,"TEA, PATRICK",RESTAURANT (31-60) SEATS HIGH RISK,1635,TOM'S JR BURGER,INACTIVE,PR0025141,['Donuts'],False,34.06561,-118.21568,$,4.5,45,qQbWDjs-9OyEFw7atlMWXQ
4,464,DATLUDYHY,05/05/2016 12:00:00 AM,HONEY DONUT,91,A,1,ROUTINE INSPECTION,EE0000740,1883 DALY ST,LOS ANGELES,FA0203425,CA,90031,OW0208620,VONG NGET,RESTAURANT (0-30) SEATS LOW RISK,1630,HONEY DONUT,ACTIVE,PR0175777,"['Fast Food', 'Burgers']",False,34.06561,-118.21568,$,3.5,33,-Yq_rjS2meCfr5TkFhU_KA
5,464,DATLUDYHY,05/05/2016 12:00:00 AM,HONEY DONUT,91,A,1,ROUTINE INSPECTION,EE0000740,1883 DALY ST,LOS ANGELES,FA0203425,CA,90031,OW0208620,VONG NGET,RESTAURANT (0-30) SEATS LOW RISK,1630,HONEY DONUT,ACTIVE,PR0175777,['Donuts'],False,34.06561,-118.21568,$,4.5,45,qQbWDjs-9OyEFw7atlMWXQ
6,450,DAEPKNF63,05/05/2016 12:00:00 AM,FRANCOISA BAKERY,93,A,1,ROUTINE INSPECTION,EE0000740,1015 S WALL ST STE #117,LOS ANGELES,FA0062283,CA,90015,OW0003214,ASHLIAN INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FRANCOISA BAKERY,ACTIVE,PR0042947,"['Bakeries', 'Sandwiches']",False,34.03735,-118.25383,$,4.0,8,wnuzfytT0YDZx1bTkTJyNA
7,451,DAWBOYVNJ,05/05/2016 12:00:00 AM,TRIBAL CAFE,90,A,1,ROUTINE INSPECTION,EE0000884,1651 W TEMPLE ST,LOS ANGELES,FA0072942,CA,90026,OW0017944,"JOSE, JOSUE SANTOS",RESTAURANT (31-60) SEATS MODERATE RISK,1634,TRIBAL CAFE,ACTIVE,PR0000839,"['Juice Bars & Smoothies', 'Delis']",False,34.06876,-118.26261,$,4.0,674,hCK62V2SW6nRoR0NK9E88g
8,452,DA0NKK1IM,05/05/2016 12:00:00 AM,YUPDDUK,90,A,1,ROUTINE INSPECTION,EE0000884,3132 W OLYMPIC BLVD,LOS ANGELES,FA0222781,CA,90006,OW0227572,YUPDDUKUSA INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,YUPDDUK,ACTIVE,PR0177819,['Korean'],False,34.05239,-118.30447,$$,4.0,214,OfuhjR6aLK51FH0QMSsC0w
9,453,DAVZBTRXE,05/05/2016 12:00:00 AM,ARSENAL BAR,91,A,1,ROUTINE INSPECTION,EE0000629,12012 PICO BLVD,LOS ANGELES,FA0165743,CA,90064,OW0128982,YELLOW ROSE ASSOCIATES,RESTAURANT (61-150) SEATS HIGH RISK,1638,ARSENAL BAR,ACTIVE,PR0154077,"['Lounges', 'American (Traditional)', 'Cocktail Bars']",False,34.0295863,-118.4495683,$$,4.0,707,0giDcyNWX-cYW9dsJc43uQ
10,455,DAZFES79T,05/05/2016 12:00:00 AM,OLYMPIC BASKET,90,A,1,ROUTINE INSPECTION,EE0001049,5138 E OLYMPIC BLVD,LOS ANGELES,FA0042502,CA,90022,OW0031796,"SARABIA, GUADALUPE",RESTAURANT (31-60) SEATS HIGH RISK,1635,OLYMPIC BASKET,ACTIVE,PR0042893,['Mexican'],True,34.01626,-118.15982,$,3.5,10,0CpQWIbihyuRPpctOa4lhQ
11,456,DABMJNJY4,05/05/2016 12:00:00 AM,OMNI HOTEL GRAND CAFE,98,A,1,ROUTINE INSPECTION,EE0000721,251 S OLIVE ST,LOS ANGELES,FA0027045,CA,90012,OW0026775,OMNI HOTEL MANAGEMENT CORP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,OMNI HOTEL GRAND CAFE,ACTIVE,PR0024233,['Hotels'],False,34.052563,-118.25056,$$$,4.0,593,u6wFTRE9RUY_LGNnIDbrzQ
12,456,DABMJNJY4,05/05/2016 12:00:00 AM,OMNI HOTEL GRAND CAFE,98,A,1,ROUTINE INSPECTION,EE0000721,251 S OLIVE ST,LOS ANGELES,FA0027045,CA,90012,OW0026775,OMNI HOTEL MANAGEMENT CORP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,OMNI HOTEL GRAND CAFE,ACTIVE,PR0024233,"['Bars', 'French', 'Music Venues']",False,34.05256144001,-118.250604543655,$$$,4.0,410,vsVGA4-vCEHCBi6RUK_WFA
13,458,DASBSESKO,05/05/2016 12:00:00 AM,NOE RESTAURANT,99,A,1,ROUTINE INSPECTION,EE0000721,251 S OLIVE ST,LOS ANGELES,FA0067637,CA,90012,OW0026775,OMNI HOTEL MANAGEMENT CORP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,NOE RESTAURANT,ACTIVE,PR0012981,['Hotels'],False,34.052563,-118.25056,$$$,4.0,593,u6wFTRE9RUY_LGNnIDbrzQ
14,458,DASBSESKO,05/05/2016 12:00:00 AM,NOE RESTAURANT,99,A,1,ROUTINE INSPECTION,EE0000721,251 S OLIVE ST,LOS ANGELES,FA0067637,CA,90012,OW0026775,OMNI HOTEL MANAGEMENT CORP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,NOE RESTAURANT,ACTIVE,PR0012981,"['Bars', 'French', 'Music Venues']",False,34.05256144001,-118.250604543655,$$$,4.0,410,vsVGA4-vCEHCBi6RUK_WFA
15,457,DAXA802MB,05/05/2016 12:00:00 AM,THE BEST BURGER,92,A,1,ROUTINE INSPECTION,EE0000798,3533 S WESTERN AVE,LOS ANGELES,FA0137010,CA,90018,OW0099795,CRUZ JULIO & PERLA MARIA M.,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE BEST BURGER,ACTIVE,PR0121002,"['Burgers', 'Seafood', 'Sandwiches']",False,34.02389,-118.309047,$,3.5,48,eGjf37swvfcwQu45rbnGRw
16,460,DATCCI9XL,05/05/2016 12:00:00 AM,EL BURRITO JR,90,A,1,ROUTINE INSPECTION,EE0000871,1018 S LA BREA AVE,LOS ANGELES,FA0020547,CA,90019,OW0008813,"CORONADO, EULALIO",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL BURRITO JR,ACTIVE,PR0035497,['Mexican'],False,34.05682,-118.34538,$,3.5,46,2NjKqt_JHDWV6RJ08FthWA
17,461,DAAE09NAF,05/05/2016 12:00:00 AM,CAFE BRIO,94,A,1,ROUTINE INSPECTION,EE0000727,11645 WILSHIRE BLVD #100,LOS ANGELES,FA0160856,CA,90025,OW0125793,"DAJU, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFE BRIO,ACTIVE,PR0148944,"['Pizza', 'Delis']",False,34.0500350536831,-118.460706591381,$,3.5,31,aa5Zs6R0G4VWnOonUxGwSw
18,462,DASKZCY2K,05/05/2016 12:00:00 AM,DTLA CHEESE,96,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY ST UNIT A7,LOS ANGELES,FA0149358,CA,90013,OW0114939,REED HERRICK,RESTAURANT (0-30) SEATS HIGH RISK,1632,DTLA CHEESE,ACTIVE,PR0135468,['Cheese Shops'],False,34.0508416751071,-118.249181338098,$$,4.0,223,-tYXCfocJjZpjt9mDOKwpA
19,463,DAKUGMDKO,05/05/2016 12:00:00 AM,ETA COCTAIL,96,A,1,ROUTINE INSPECTION,EE0000923,5630 N FIGUEROA ST,LOS ANGELES,FA0222398,CA,90042-4102,OW0227249,ETA COCKTAIL LLC,RESTAURANT (31-60) SEATS LOW RISK,1633,ETA COCTAIL,ACTIVE,PR0177401,['Cocktail Bars'],False,34.1093212,-118.1930016,$$,4.5,97,lb5DcGxQshrl_ogWT6qZPA
20,465,DAAUF4C2J,05/05/2016 12:00:00 AM,"VIM THAI RESTAURANT, INC.",95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000912,946 N WESTERN AVE,LOS ANGELES,FA0053668,CA,90029,OW0037997,"VIM THAI RESTAURANT, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,"VIM THAI RESTAURANT, INC.",INACTIVE,PR0014041,['Thai'],False,34.0878369659185,-118.309105485678,$$,3.5,53,t6mY3hQvmIib3yvKkN53tw
21,1094,DALFSCBXN,04/25/2016 12:00:00 AM,"VIM THAI RESTAURANT, INC.",87,B,1,ROUTINE INSPECTION,EE0000912,946 N WESTERN AVE,LOS ANGELES,FA0053668,CA,90029,OW0037997,"VIM THAI RESTAURANT, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,"VIM THAI RESTAURANT, INC.",INACTIVE,PR0014041,['Thai'],False,34.0878369659185,-118.309105485678,$$,3.5,53,t6mY3hQvmIib3yvKkN53tw
22,467,DA2OJNMZW,05/05/2016 12:00:00 AM,HOMETOWN BUFFET REST #252,94,A,1,ROUTINE INSPECTION,EE0000733,8629 S SEPULVEDA BLVD,LOS ANGELES,FA0017307,CA,90045,OW0005414,BUFFETS INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HOMETOWN BUFFET REST #252,ACTIVE,PR0003159,"['Buffets', 'American (Traditional)']",False,33.95886,-118.396667,$$,2.5,163,wM_k-EfM5zabQgElh3RxxA
23,469,DAPIH6YFI,05/05/2016 12:00:00 AM,GRACE CAFE,92,A,1,ROUTINE INSPECTION,EE0000721,1221 W 3RD ST # 265,LOS ANGELES,FA0222821,CA,90017,OW0227608,GRACE UNHUI CHOE,RESTAURANT (0-30) SEATS HIGH RISK,1632,GRACE CAFE,ACTIVE,PR0177864,"['Sandwiches', 'Cafes', 'Breakfast & Brunch']",False,34.0571887720754,-118.257822850706,$,4.5,75,pRggn3PBBBLXNjLqFr9XLw
24,470,DAYRBO8XB,05/05/2016 12:00:00 AM,VILLA MORELIANA,94,A,1,ROUTINE INSPECTION,EE0000721,317 BROADWAY,LOS ANGELES,FA0167215,CA,90013,OW0130282,VILLAGOMEZ ENTERPRISES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VILLA MORELIANA,ACTIVE,PR0157567,['Mexican'],False,34.0505289,-118.2486189,$,4.5,309,eTDN9KE5LAjQdai_8J6pZg
25,472,DA5SCPET1,05/05/2016 12:00:00 AM,INTERCONTINENTAL HOTEL LOS ANGELES CENTURY CITY,91,A,1,ROUTINE INSPECTION,EE0000924,2151 AVENUE OF THE STARS,LOS ANGELES,FA0043904,CA,90067,OW0016873,IHG MANAGEMENT MARYLAND LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,INTERCONTINENTAL HOTEL LOS ANGELES CENTURY CITY  -MARI,ACTIVE,PR0001466,"['Hotels', 'Venues & Event Spaces']",False,34.05413,-118.41229,$$$,4.0,253,OZPmZP6S7H77-EvPDB9Sag
26,474,DAKRWVACX,05/05/2016 12:00:00 AM,PURGATORY AT THE JUNCTION,95,A,1,ROUTINE INSPECTION,EE0000904,3536 W SUNSET BLVD,LOS ANGELES,FA0166652,CA,90026,OW0129762,PURGATORY AT THE JUNCTION LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,PURGATORY AT THE JUNCTION,INACTIVE,PR0156966,"['Pizza', 'Vegan', 'Gluten-Free']",True,34.08929,-118.27693,$$,3.0,33,5c3DOJJN1Q_h5NJa8rb0jw
27,475,DADU0SOVY,05/05/2016 12:00:00 AM,NORTHERN CAFE,90,A,1,ROUTINE INSPECTION,EE0000911,1064 GAYLEY AVE,LOS ANGELES,FA0222846,CA,90024,OW0227631,JIANG & YAN CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,1635,NORTHERN CAFE,ACTIVE,PR0177888,['Chinese'],False,34.0609558671713,-118.447034060955,$,3.5,309,q9A_M140dH_M93jgjI1uvA
28,476,DAZX9ZTBV,05/05/2016 12:00:00 AM,WINGSTOP,93,A,1,ROUTINE INSPECTION,EE0000727,8985 VENICE BLVD # C1-C,LOS ANGELES,FA0054953,CA,90034,OW0018625,K-BILT INVESTMENTS LLC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,WINGSTOP,ACTIVE,PR0030877,['Chicken Wings'],False,34.0269446623258,-118.393379649738,$,3.0,173,cp0fPo23SxI3ACdZJZXAlA
29,477,DAY7CIWFY,05/05/2016 12:00:00 AM,TAKE A BAO,93,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD FC 15,LOS ANGELES,FA0036298,CA,90067,OW0034870,TAKE A BAO LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,TAKE A BAO,INACTIVE,PR0042721,"['Asian Fusion', 'Dim Sum']",True,34.0577442283925,-118.419428161091,$$,3.0,321,CtZk8WGAhD9izIsr4ECfAQ
30,478,DAZ9ZKKG0,05/05/2016 12:00:00 AM,PLAN B,93,A,1,ROUTINE INSPECTION,EE0000338,11637 W PICO BLVD,LOS ANGELES,FA0068789,CA,90064,OW0029040,PRISMA ENTERTAINMENT LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,PLAN B,ACTIVE,PR0024828,['Adult Entertainment'],False,34.0322498,-118.4446988,$$,3.5,52,3aecp0WIt-2Jok2mPXT1iw
31,480,DABMVQ3HR,05/05/2016 12:00:00 AM,GOLFO DE FONSECA,85,B,1,ROUTINE INSPECTION,EE0000723,1618 W 6TH ST,LOS ANGELES,FA0062862,CA,90017,OW0008610,CONCEPCION VILLALTA,RESTAURANT (31-60) SEATS HIGH RISK,1635,GOLFO DE FONSECA,ACTIVE,PR0045918,['Salvadoran'],False,34.0570068359375,-118.26993560791,$,4.0,15,u9OBrsQG_mu7pzhq0EGXjw
32,482,DAEFWAFWL,05/05/2016 12:00:00 AM,JIM DANDY FRIED CHICKEN LLC,97,A,1,ROUTINE INSPECTION,EE0001064,1824 W MANCHESTER AVE,LOS ANGELES,FA0175521,CA,90047,OW0182071,"TALIFER ENTERPRISES, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,JIM DANDY FRIED CHICKEN LLC,ACTIVE,PR0168677,['Fast Food'],False,33.95967,-118.30991,$,3.5,39,4KOPo7f3Qkjbxr52bWbEag
33,483,DA73ZXAEI,05/05/2016 12:00:00 AM,LUNCHSTOP SIDEWALK CAFE,95,A,1,ROUTINE INSPECTION,EE0001058,210 W TEMPLE ST # 1FL,LOS ANGELES,FA0037631,CA,90012,OW0027785,"PARK, JEONGMI",RESTAURANT (151 + ) SEATS HIGH RISK,1641,LUNCHSTOP SIDEWALK CAFE,ACTIVE,PR0032139,['Cafeteria'],False,34.0549999333072,-118.243995938745,blank,2.0,3,jkPfvIfyjWrZM4guT0TNjQ
34,484,DAYVOSO00,05/05/2016 12:00:00 AM,KOWLOON DIM SUM,90,A,1,ROUTINE INSPECTION,EE0001003,223 S VERMONT AVE,LOS ANGELES,FA0020321,CA,90004,OW0019959,KOWLOON DIM SUM INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,KOWLOON DIM SUM,ACTIVE,PR0021033,"['Chinese', 'Filipino']",True,34.0697859,-118.2917949,$,3.5,71,1iS6BAJIm5TYtACxJvYR3A
35,485,DAK2C6WXX,05/05/2016 12:00:00 AM,PANORAMA CAFE,95,A,1,ROUTINE INSPECTION,EE0001058,111 N HILL ST 9 FL CAFE,LOS ANGELES,FA0068285,CA,90012,OW0003668,BAE CHRISTIAN WOOJIN,RESTAURANT (151 + ) SEATS HIGH RISK,1641,PANORAMA CAFE,ACTIVE,PR0027974,['Breakfast & Brunch'],False,34.0557362718763,-118.247634693393,$,4.0,91,hS-j3FeNNbtjMK7D3d6gRg
36,486,DAMZ0UIGS,05/05/2016 12:00:00 AM,VERMONT CAFE/MUSIC STUDIO,90,A,1,ROUTINE INSPECTION,EE0001003,191 S VERMONT AVE,LOS ANGELES,FA0039591,CA,90004,OW0007770,"CHOI, JASON",RESTAURANT (0-30) SEATS HIGH RISK,1632,VERMONT CAFE/MUSIC STUDIO,ACTIVE,PR0030271,"['Pool Halls', 'Karaoke']",False,34.0705710731852,-118.291724283973,$$,3.0,82,ltiAP6MmvLV3pEGDJBj7kw
37,487,DAUKAOAYD,05/05/2016 12:00:00 AM,PIZZA KING,99,A,1,ROUTINE INSPECTION,EE0001064,1855 W MANCHESTER AVE STE 108,LOS ANGELES,FA0178548,CA,90047,OW0184278,LAGUARDIA BROS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,PIZZA KING,ACTIVE,PR0171998,['Pizza'],False,33.9602999,-118.31023,$$,3.0,25,Q8opE-qJqzej2fnOLrAEgg
38,488,DAJQMNJVB,05/05/2016 12:00:00 AM,GALERO GRILLE,94,A,1,ROUTINE INSPECTION,EE0001058,555 W TEMPLE ST,LOS ANGELES,FA0062504,CA,90012,OW0021626,LEVY RESTAURANTS AT THE CATH,RESTAURANT (61-150) SEATS HIGH RISK,1638,GALERO GRILLE,ACTIVE,PR0041210,"['Breakfast & Brunch', 'Pizza', 'Sandwiches']",False,34.0570224019022,-118.244527087558,$,3.5,39,OayMLFculyvNbYbSk1dk4A
39,489,DASNHG5SY,05/05/2016 12:00:00 AM,THE SIPP,100,A,1,ROUTINE INSPECTION,EE0001064,1855 MANCHESTER AVE # 112,LOS ANGELES,FA0180702,CA,90047-3000,OW0186051,"MALI HOLDINGS, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,THE SIPP,ACTIVE,PR0174505,"['Shaved Ice', 'Juice Bars & Smoothies', 'Ice Cream & Frozen Yogurt']",True,33.9602999,-118.31023,$,4.0,16,OOLlTg7FgU7S_wCoZWzV7w
40,490,DATVXXKNC,05/05/2016 12:00:00 AM,BAK KUNG KOREAN BBQ 2,93,A,1,ROUTINE INSPECTION,EE0001003,233 S VERMONT AVE,LOS ANGELES,FA0166078,CA,90004,OW0039131,"WON HUA, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,BAK KUNG KOREAN BBQ 2,ACTIVE,PR0156328,"['Barbeque', 'Korean']",False,34.0694896,-118.2919371,$$,4.0,194,H_Q31u74WCLaEX3rVqpx-Q
41,491,DAD5Q1RUL,05/05/2016 12:00:00 AM,TOM N TOMS COFFEE,96,A,1,ROUTINE INSPECTION,EE0001003,125 N WESTERN AVE # #113,LOS ANGELES,FA0072703,CA,90004,OW0036138,TOM N TOMS WAA WAA PLAZA LLC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,TOM N TOMS COFFEE,ACTIVE,PR0020356,['Coffee & Tea'],False,34.0740572052144,-118.309348225594,$,3.0,151,Lm-idROEBE_2YTeF2kwzpw
42,492,DACBQ2WRV,05/04/2016 12:00:00 AM,SUSHI NABEEYA,96,A,1,ROUTINE INSPECTION,EE0000366,766 SANTEE ST,LOS ANGELES,FA0163436,CA,90014,OW0127043,SANG SEEK KANG,RESTAURANT (0-30) SEATS HIGH RISK,1632,SUSHI NABEEYA,INACTIVE,PR0151652,"['Sushi Bars', 'Japanese']",False,34.041565,-118.251176202377,$$,4.5,292,vobM2Ootv9omVWblCWirDw
43,493,DA0564770,05/04/2016 12:00:00 AM,AFC SUSHI@RALPHS#185,96,A,1,ROUTINE INSPECTION,EE0000836,5245 W CENTINELA AVE,LOS ANGELES,FA0005395,CA,90045,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI@RALPHS#185,ACTIVE,PR0032695,['Grocery'],False,33.9791367995451,-118.371380451259,$$,3.0,66,moQboLqGSq5HjK0dOGjOkg
44,493,DA0564770,05/04/2016 12:00:00 AM,AFC SUSHI@RALPHS#185,96,A,1,ROUTINE INSPECTION,EE0000836,5245 W CENTINELA AVE,LOS ANGELES,FA0005395,CA,90045,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI@RALPHS#185,ACTIVE,PR0032695,['Grocery'],False,33.9791367995451,-118.371380451259,$$,3.0,66,moQboLqGSq5HjK0dOGjOkg
45,553,DA0564707,05/04/2016 12:00:00 AM,RALPHS MARKET #185,95,A,1,ROUTINE INSPECTION,EE0000836,5245 W CENTINELA AVE,LOS ANGELES,FA0069274,CA,90054,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS GROCERY #185,ACTIVE,PR0021398,['Grocery'],False,33.9791367995451,-118.371380451259,$$,3.0,66,moQboLqGSq5HjK0dOGjOkg
46,553,DA0564707,05/04/2016 12:00:00 AM,RALPHS MARKET #185,95,A,1,ROUTINE INSPECTION,EE0000836,5245 W CENTINELA AVE,LOS ANGELES,FA0069274,CA,90054,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS GROCERY #185,ACTIVE,PR0021398,['Grocery'],False,33.9791367995451,-118.371380451259,$$,3.0,66,moQboLqGSq5HjK0dOGjOkg
47,1415,DAW9RXWJG,04/19/2016 12:00:00 AM,RALPHS MARKET #185,97,A,1,ROUTINE INSPECTION,EE0000836,5245 W CENTINELA AVE,LOS ANGELES,FA0069274,CA,90054,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,RALPHS GROCERY 185 (BAKERY),ACTIVE,PR0033903,['Grocery'],False,33.9791367995451,-118.371380451259,$$,3.0,66,moQboLqGSq5HjK0dOGjOkg
48,1415,DAW9RXWJG,04/19/2016 12:00:00 AM,RALPHS MARKET #185,97,A,1,ROUTINE INSPECTION,EE0000836,5245 W CENTINELA AVE,LOS ANGELES,FA0069274,CA,90054,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,RALPHS GROCERY 185 (BAKERY),ACTIVE,PR0033903,['Grocery'],False,33.9791367995451,-118.371380451259,$$,3.0,66,moQboLqGSq5HjK0dOGjOkg
49,494,DACJNFBMF,05/04/2016 12:00:00 AM,NOODLE HOLIC,94,A,1,ROUTINE INSPECTION,EE0000946,3055 W 7TH ST # A,LOS ANGELES,FA0175203,CA,90005,OW0181782,MI SUN KIM,RESTAURANT (31-60) SEATS HIGH RISK,1635,NOODLE HOLIC,ACTIVE,PR0168320,"['Chinese', 'Noodles']",True,34.0600395,-118.2906189,$,4.0,66,wnC-Z9z0aTH5RXNBHOvJ0w
50,495,DAGYPH0V5,05/04/2016 12:00:00 AM,DOMINO'S PIZZA,84,B,1,ROUTINE INSPECTION,EE0000176,3631 S CRENSHAW BLVD,LOS ANGELES,FA0019499,CA,90016,OW0014632,PRIMA PIZZA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOMINO'S PIZZA,ACTIVE,PR0003856,"['Pizza', 'Chicken Wings', 'Sandwiches']",False,34.02311,-118.33549,$$,1.5,71,T_G9C77YwueJ5-ltIxjxRg
51,496,DAHYEFW7W,05/04/2016 12:00:00 AM,GOLD MEDAL CHINESE FOOD,91,A,1,ROUTINE INSPECTION,EE0000723,1600 W 6TH ST,LOS ANGELES,FA0025158,CA,90017,OW0021848,"LIN, MING Y",RESTAURANT (0-30) SEATS HIGH RISK,1632,GOLD MEDAL CHINESE FOOD,INACTIVE,PR0009489,['Chinese'],False,34.0570049732924,-118.26928474009,$,4.0,14,n2WUOt38CYLD1i5eRq1cSg
52,497,DADLVZRXQ,05/04/2016 12:00:00 AM,DELPHINE,96,A,1,ROUTINE INSPECTION,EE0000709,6250 HOLLYWOOD BLVD,LOS ANGELES,FA0010951,CA,90028,OW0015852,"HOLLYWOOD & VINE REST.OP.,LL",RESTAURANT (151 + ) SEATS HIGH RISK,1641,DELPHINE,ACTIVE,PR0025469,['Brasseries'],False,34.1014218099367,-118.325985868123,$$$,3.5,755,XT_0AuOdOzLwjqkYqubTEg
53,535,DAZYIM4YX,05/04/2016 12:00:00 AM,BANQUET KITCHEN (2ND FLOOR),97,A,1,ROUTINE INSPECTION,EE0000709,6250 HOLLYWOOD BLVD,LOS ANGELES,FA0008279,CA,90028,OW0015146,HEI/GC HOLLYWOOD&VINE LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,BANQUET KITCHEN (2ND FLOOR),ACTIVE,PR0008545,['Brasseries'],False,34.1014218099367,-118.325985868123,$$$,3.5,755,XT_0AuOdOzLwjqkYqubTEg
54,538,DA54OFMZC,05/04/2016 12:00:00 AM,WET BAR AND KITCHEN AT POOL LEVEL,95,A,1,ROUTINE INSPECTION,EE0000709,6250 HOLLYWOOD BLVD,LOS ANGELES,FA0167736,CA,90028-5309,OW0130713,HEI/GC HOLLYWOOD&VINE HOTELLLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,POOL LEVEL BAR & KITCHEN,ACTIVE,PR0158120,['Brasseries'],False,34.1014218099367,-118.325985868123,$$$,3.5,755,XT_0AuOdOzLwjqkYqubTEg
55,498,DAPTDB09O,05/04/2016 12:00:00 AM,SUBWAY #26578,94,A,1,ROUTINE INSPECTION,EE0000721,1139 S HILL ST STE 110,LOS ANGELES,FA0049259,CA,90015,OW0014464,H.S. CHEEMA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #26578,ACTIVE,PR0022922,"['Sandwiches', 'Fast Food']",False,34.0393969416618,-118.260572254658,$,3.0,21,jsb8JsELPWU7p-YzpXhtPQ
56,499,DAFJ9CFYE,05/04/2016 12:00:00 AM,EMPORIUM THAI CUISINE,90,A,1,ROUTINE INSPECTION,EE0000684,1275 WESTWOOD BLVD,LOS ANGELES,FA0021939,CA,90024,OW0033548,"SONGKAMEE, SAHAKON",RESTAURANT (31-60) SEATS HIGH RISK,1635,EMPORIUM THAI CUISINE,ACTIVE,PR0046616,"['Thai', 'Vegetarian']",False,34.0573488345909,-118.443115899059,$$,4.0,1477,VQz6yZBj3l_T2XX-4mLV-Q
